Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+076.384,+000.101,+179.362,-0.227,+0.321,-0.633,+00.0840,-00.0970,+10.0460,-00.001175,-00.001618,+00.003280
+076.383,+000.099,+179.361,+0.382,+0.359,-0.918,+00.0210,-00.1070,+10.0870,-00.000455,+00.001209,-00.000097
+076.383,+000.100,+179.361,-0.234,+0.295,-0.633,-00.1390,-00.2190,+10.0960,-00.001136,-00.001581,+00.000183
+076.382,+000.099,+179.360,+0.293,+0.533,-0.843,+00.0680,-00.1380,+10.0370,+00.000349,+00.001109,+00.002008
+076.382,+000.099,+179.361,-0.207,+0.120,-0.672,+00.0650,-00.1000,+10.1000,-00.001774,-00.001022,+00.001015
+076.382,+000.099,+179.360,+0.267,+0.549,-0.835,-00.1220,-00.1130,+10.0820,+00.000187,+00.001860,+00.001875
+076.382,+000.097,+179.361,-0.205,+0.099,-0.672,+00.0720,+00.0030,+09.9710,-00.000351,+00.000712,+00.002155
+076.381,+000.097,+179.361,+0.252,+0.562,-0.821,+00.0000,-00.0240,+10.1060,-00.000129,+00.001155,+00.000609
+076.380,+000.096,+179.362,-0.189,+0.077,-0.682,+00.0780,-00.0580,+10.1380,+00.000539,-00.000765,+00.000478
+076.380,+000.096,+179.361,+0.242,+0.569,-0.814,+00.0160,-00.1220,+10.0050,-00.000291,+00.002611,+00.001049
+076.380,+000.096,+179.361,-0.175,+0.071,-0.692,+00.0600,+00.0550,+09.9960,+00.000345,-00.002059,-00.000404
+076.380,+000.096,+179.360,+0.225,+0.574,-0.806,+00.0940,-00.1820,+10.1070,+00.000169,+00.002154,+00.000290
+076.380,+000.095,+179.361,-0.010,-0.049,-0.794,-00.0020,+00.1430,+10.0940,+00.000171,+00.000549,-00.004391
+076.379,+000.096,+179.361,+0.064,+0.610,-0.733,+00.0340,-00.0910,+10.0400,-00.000096,-00.000510,+00.000686
+076.379,+000.096,+179.361,+0.010,-0.058,-0.808,-00.0730,+00.0310,+10.0100,+00.000039,-00.001609,-00.001439
+076.378,+000.096,+179.360,+0.052,+0.612,-0.721,+00.0930,-00.1500,+10.0630,+00.000161,+00.001555,+00.001323
+076.378,+000.094,+179.361,+0.032,-0.059,-0.822,-00.0360,-00.0940,+10.0780,+00.002006,-00.002835,-00.000479
+076.378,+000.095,+179.360,+0.038,+0.611,-0.702,-00.0510,-00.2180,+10.0080,+00.000480,+00.000487,-00.001080
+076.376,+000.093,+179.360,+0.062,-0.060,-0.832,-00.1070,-00.2480,+10.0550,+00.002773,+00.000286,-00.000439
+076.375,+000.094,+179.359,+0.013,+0.604,-0.701,+00.0960,-00.2190,+10.0720,-00.001014,+00.000434,+00.000852
+076.376,+000.093,+179.360,+0.262,+0.025,-0.906,+00.0280,+00.0170,+10.1470,+00.002700,-00.001281,-00.001095
+076.375,+000.094,+179.360,-0.119,+0.536,-0.648,+00.0490,-00.1690,+10.0100,-00.001484,+00.001490,-00.000774
+076.375,+000.092,+179.361,+0.279,+0.052,-0.912,-00.0150,-00.2010,+10.0510,+00.000882,+00.002790,+00.000232
+076.374,+000.094,+179.361,-0.129,+0.522,-0.647,+00.1750,-00.1470,+10.0720,-00.001434,-00.000296,+00.001087
+076.375,+000.094,+179.360,+0.299,+0.062,-0.918,-00.0110,-00.1640,+10.0180,+00.001273,-00.002076,-00.000415
+076.374,+000.095,+179.360,-0.145,+0.509,-0.638,+00.0690,-00.0940,+10.0830,-00.001102,+00.002467,+00.000199
+076.373,+000.094,+179.361,+0.309,+0.077,-0.933,-00.0030,-00.1440,+10.0310,+00.000924,-00.000253,+00.001538
+076.373,+000.096,+179.361,-0.161,+0.489,-0.630,+00.0320,-00.1170,+10.0560,-00.000633,+00.001693,-00.001291
+076.373,+000.095,+179.361,+0.334,+0.108,-0.923,-00.0180,-00.1950,+10.0890,+00.000615,+00.000457,+00.001423
+076.372,+000.096,+179.360,-0.220,+0.342,-0.621,+00.1710,+00.0020,+10.0140,-00.001303,-00.001447,+00.001229
+076.371,+000.096,+179.360,+0.378,+0.329,-0.916,+00.0870,-00.2090,+10.0750,+00.000388,+00.001780,+00.001966
+076.371,+000.097,+179.361,-0.225,+0.321,-0.628,+00.0770,-00.1060,+10.0350,-00.001013,+00.000668,+00.001966
+076.370,+000.095,+179.360,+0.373,+0.358,-0.914,+00.0110,-00.2060,+10.0750,-00.000139,+00.000800,+00.001344
+076.369,+000.096,+179.360,-0.233,+0.305,-0.637,+00.0560,-00.0810,+10.0510,-00.001188,-00.000479,+00.001969
+076.368,+000.094,+179.360,+0.375,+0.382,-0.900,+00.0150,-00.0820,+10.0430,+00.000781,+00.001745,-00.000085
+076.367,+000.094,+179.361,-0.227,+0.290,-0.636,-00.1570,-00.1400,+10.0230,-00.001229,-00.001244,+00.002522
+076.367,+000.094,+179.360,+0.366,+0.407,-0.905,-00.0220,-00.0040,+10.0500,+00.000485,-00.000276,+00.000446
+076.367,+000.094,+179.360,-0.204,+0.098,-0.677,+00.0550,-00.0900,+10.0840,-00.000957,+00.000276,+00.002583
+076.365,+000.094,+179.359,+0.245,+0.563,-0.823,+00.0290,-00.1720,+10.0910,-00.000814,+00.000800,+00.002537
+076.366,+000.095,+179.359,-0.187,+0.079,-0.689,-00.0590,-00.1200,+10.0470,-00.000578,-00.001569,-00.000989
+076.365,+000.093,+179.358,+0.232,+0.574,-0.810,+00.0160,+00.0130,+10.0640,+00.000764,+00.002253,+00.000239
+076.364,+000.093,+179.360,-0.170,+0.057,-0.705,+00.1100,-00.0070,+10.0210,+00.000421,-00.000839,+00.000214
+076.364,+000.094,+179.360,+0.214,+0.583,-0.793,+00.0900,-00.0920,+10.0700,+00.000290,+00.002097,+00.000836
+076.363,+000.094,+179.361,-0.151,+0.034,-0.711,+00.0110,-00.0140,+10.0700,-00.000053,-00.000907,+00.001847
+076.364,+000.093,+179.360,+0.199,+0.592,-0.794,-00.0860,-00.1620,+10.0470,+00.001192,+00.001165,-00.001297
+076.363,+000.094,+179.360,-0.139,+0.019,-0.717,+00.0030,+00.0500,+10.0740,+00.000497,-00.001849,-00.000158
+076.362,+000.094,+179.361,+0.037,+0.607,-0.711,-00.1120,-00.2800,+10.0500,-00.000350,-00.001462,-00.000591
+076.361,+000.094,+179.362,+0.045,-0.056,-0.823,-00.0820,-00.1280,+10.0570,+00.002699,-00.002349,+00.000572
+076.360,+000.094,+179.361,+0.024,+0.606,-0.706,+00.1270,-00.1660,+10.0660,+00.000691,-00.000119,-00.000124
+076.360,+000.094,+179.362,+0.066,-0.055,-0.833,-00.0730,+00.0490,+10.1030,+00.001915,-00.003553,-00.000416
+076.360,+000.094,+179.361,+0.007,+0.603,-0.695,+00.0590,-00.0200,+10.0540,-00.001128,+00.002818,-00.001345
+076.359,+000.093,+179.362,+0.100,-0.055,-0.846,+00.0380,-00.1290,+10.1030,+00.001252,+00.001459,-00.001524
+076.358,+000.094,+179.361,-0.019,+0.597,-0.692,+00.0700,-00.1650,+10.0720,-00.000414,+00.002040,+00.000820
+076.358,+000.092,+179.362,+0.119,-0.050,-0.857,-00.0190,-00.1480,+10.0590,+00.002364,+00.001061,-00.000333
+076.354,+000.092,+179.361,-0.157,+0.517,-0.623,+00.0590,-00.3300,+10.1330,-00.001987,+00.001639,+00.010155
+076.355,+000.093,+179.362,+0.223,-0.017,-0.900,-00.0940,-00.0380,+10.0770,+00.000254,-00.003048,+00.000251
+076.356,+000.094,+179.364,-0.156,+0.480,-0.638,-00.3070,+00.1430,+10.0740,+00.002069,-00.006406,+00.000822
+076.356,+000.090,+179.363,+0.215,-0.015,-0.892,-00.3680,-00.1420,+10.0650,+00.004874,+00.002905,-00.000261
+076.354,+000.094,+179.363,-0.174,+0.460,-0.640,+00.2560,-00.1420,+09.9770,-00.005011,+00.002486,+00.001595
+076.354,+000.092,+179.365,+0.244,+0.012,-0.899,-00.0390,+00.0660,+10.0610,+00.002669,-00.006403,+00.002180
+076.354,+000.089,+179.364,-0.188,+0.427,-0.634,-00.2510,-00.2780,+10.0860,+00.006024,+00.005760,-00.000025
+076.354,+000.091,+179.363,+0.273,+0.035,-0.910,+00.1640,-00.1900,+10.0270,-00.001476,+00.005659,+00.000284
+076.353,+000.093,+179.366,-0.202,+0.406,-0.622,-00.0890,+00.0810,+10.0630,-00.001793,-00.002853,+00.001439
+076.353,+000.089,+179.364,+0.377,+0.228,-0.928,-00.1520,-00.2110,+10.1120,+00.005270,+00.001355,-00.000518
+076.352,+000.091,+179.363,-0.238,+0.234,-0.639,+00.2300,-00.2750,+10.0820,-00.001942,+00.006744,-00.000039
+076.352,+000.091,+179.364,+0.382,+0.256,-0.927,+00.0450,-00.2160,+10.0540,-00.001219,-00.001828,-00.001489
+076.351,+000.091,+179.364,-0.238,+0.216,-0.647,+00.0070,-00.1340,+10.0010,+00.002090,+00.000158,+00.001436
+076.350,+000.090,+179.362,+0.380,+0.286,-0.927,+00.1920,-00.2080,+10.0820,+00.000941,+00.005751,-00.001600
+076.349,+000.093,+179.364,-0.223,+0.197,-0.649,+00.0810,-00.0260,+10.1000,-00.001987,-00.003248,+00.000212
+076.349,+000.090,+179.362,+0.380,+0.318,-0.924,+00.0640,-00.1480,+10.0890,+00.001089,+00.002875,-00.001972
+076.348,+000.092,+179.362,-0.230,+0.181,-0.653,+00.0710,-00.0640,+10.0650,-00.000794,+00.001533,-00.000478
+076.347,+000.092,+179.362,+0.307,+0.515,-0.852,+00.0540,-00.0580,+10.1060,-00.001309,+00.000592,-00.000892
+076.346,+000.092,+179.363,-0.151,+0.043,-0.711,-00.0280,-00.1620,+10.0350,+00.000330,-00.001280,-00.000285
+076.345,+000.091,+179.362,+0.279,+0.536,-0.844,+00.0490,-00.1590,+10.0740,-00.000925,+00.004113,+00.001160
+076.345,+000.092,+179.363,-0.147,+0.025,-0.718,+00.1810,-00.0360,+10.0720,-00.000993,-00.001426,-00.000052
+076.344,+000.092,+179.362,+0.269,+0.552,-0.828,-00.0240,-00.0890,+10.0610,-00.000907,+00.000798,+00.000863
+076.345,+000.092,+179.363,-0.132,+0.020,-0.715,+00.1300,-00.0810,+10.0260,+00.000569,-00.000531,+00.000638
+076.344,+000.092,+179.362,+0.242,+0.566,-0.816,+00.0360,-00.1690,+10.1200,-00.000093,-00.000403,+00.000647
+076.344,+000.092,+179.363,-0.126,+0.012,-0.723,+00.1190,+00.0530,+10.0680,-00.000469,-00.002639,+00.001386
+076.343,+000.093,+179.363,+0.221,+0.578,-0.803,+00.1170,-00.2000,+10.0810,+00.000305,-00.000259,+00.001618
+076.343,+000.093,+179.362,+0.014,-0.055,-0.804,-00.0260,-00.1300,+10.0480,-00.000836,-00.003216,+00.000748
+076.342,+000.093,+179.361,+0.025,+0.609,-0.702,+00.0520,-00.1120,+10.0260,+00.000074,+00.000774,+00.001548
+076.342,+000.093,+179.362,+0.028,-0.056,-0.816,-00.0290,-00.0080,+10.0690,+00.001989,-00.003381,+00.002536
+076.341,+000.093,+179.363,-0.003,+0.602,-0.687,+00.0660,-00.1020,+10.0310,+00.000664,-00.000540,+00.002009
+076.340,+000.092,+179.363,+0.042,-0.062,-0.816,-00.0420,-00.0790,+10.0310,+00.000037,-00.001748,+00.003975
+076.340,+000.094,+179.363,-0.026,+0.592,-0.677,+00.1280,-00.0630,+10.0610,-00.000270,-00.001283,+00.002425
+076.340,+000.095,+179.363,+0.064,-0.062,-0.834,+00.0350,-00.0920,+10.0620,+00.001802,-00.003353,+00.001101
+076.339,+000.095,+179.363,-0.044,+0.579,-0.678,+00.0080,-00.0790,+10.0550,+00.000517,-00.001369,+00.001797
+076.339,+000.094,+179.363,+0.233,-0.005,-0.895,-00.0260,-00.2640,+10.0010,+00.002881,-00.002346,+00.000468
+076.337,+000.096,+179.363,-0.181,+0.449,-0.631,-00.2000,+00.0600,+10.1050,-00.001264,+00.000966,+00.001351
+076.337,+000.095,+179.363,+0.251,+0.017,-0.910,+00.1100,+00.0080,+10.0530,+00.000173,-00.000895,+00.000442
+076.336,+000.096,+179.363,-0.185,+0.435,-0.625,+00.0230,-00.0130,+10.1250,-00.000087,+00.001652,+00.002598
+076.336,+000.095,+179.363,+0.268,+0.026,-0.918,-00.1270,-00.0490,+10.0510,+00.003277,+00.000621,+00.000228
+076.335,+000.094,+179.363,-0.194,+0.428,-0.632,+00.0360,-00.0090,+10.1120,+00.000025,+00.002680,+00.001547
+076.335,+000.093,+179.362,+0.273,+0.040,-0.921,+00.0050,-00.0230,+10.0250,+00.001934,-00.001050,-00.000358
+076.333,+000.095,+179.363,-0.206,+0.401,-0.625,+00.1780,-00.2250,+10.0420,+00.000196,-00.000285,-00.000540
+076.334,+000.094,+179.362,+0.293,+0.054,-0.920,-00.1190,-00.1900,+10.0800,+00.000587,+00.000279,-00.002059
+076.333,+000.094,+179.362,-0.234,+0.231,-0.642,+00.1460,-00.1310,+10.0180,-00.000100,+00.000178,+00.000157
+076.333,+000.092,+179.361,+0.380,+0.263,-0.926,+00.1160,-00.1670,+10.0460,+00.001962,+00.000863,-00.001250
+076.332,+000.094,+179.362,-0.238,+0.210,-0.643,-00.0300,-00.0890,+10.0240,-00.001141,-00.001143,-00.000230
+076.332,+000.092,+179.361,+0.383,+0.293,-0.928,+00.0730,-00.3150,+10.1010,+00.001643,+00.002929,-00.003074
+076.331,+000.094,+179.362,-0.226,+0.196,-0.648,-00.0200,-00.1140,+10.0670,+00.000119,-00.001722,-00.000667
+076.330,+000.092,+179.362,+0.381,+0.314,-0.920,+00.0830,-00.0930,+10.0920,+00.001885,+00.002468,-00.002295
+076.329,+000.094,+179.362,-0.222,+0.173,-0.657,+00.0180,-00.1340,+10.0710,-00.000529,-00.001743,-00.002157
+076.328,+000.093,+179.361,+0.374,+0.346,-0.915,+00.0750,-00.2000,+10.0580,-00.001771,+00.002460,-00.000408
+076.328,+000.093,+179.362,-0.145,+0.043,-0.713,+00.1010,-00.2320,+10.0520,-00.001403,+00.000220,-00.001391
+076.328,+000.092,+179.361,+0.269,+0.546,-0.831,+00.0430,-00.0750,+10.0860,-00.000003,+00.003228,+00.000222
+076.326,+000.093,+179.361,-0.135,+0.031,-0.720,+00.1070,-00.0970,+10.1030,-00.000992,+00.000103,+00.002078
+076.325,+000.094,+179.360,+0.252,+0.559,-0.819,+00.0510,-00.1940,+10.0210,+00.000241,-00.001327,+00.000500
+076.325,+000.093,+179.360,-0.130,+0.009,-0.727,+00.0140,-00.0170,+10.0760,-00.001371,+00.000757,+00.000436
+076.324,+000.094,+179.360,+0.222,+0.577,-0.805,+00.0670,-00.1060,+10.0780,+00.000246,+00.001102,+00.002794
+076.323,+000.094,+179.361,-0.119,+0.002,-0.732,+00.0390,+00.0030,+10.1230,-00.000685,-00.001892,-00.000108
+076.323,+000.094,+179.361,+0.210,+0.586,-0.793,+00.0140,-00.1630,+10.0300,-00.000019,+00.001022,+00.002432
+076.323,+000.094,+179.361,-0.110,-0.012,-0.737,+00.0740,+00.0250,+10.0520,-00.000762,-00.002004,+00.002244
+076.323,+000.095,+179.360,+0.011,+0.600,-0.694,-00.0170,-00.0630,+10.0530,-00.001096,+00.000676,+00.000542
+076.323,+000.096,+179.361,+0.035,-0.057,-0.818,-00.1260,-00.0640,+10.0960,+00.001378,-00.003343,+00.002023
+076.322,+000.095,+179.361,-0.015,+0.599,-0.686,+00.0680,-00.1160,+09.9980,-00.001834,+00.000985,+00.001875
+076.322,+000.096,+179.362,+0.054,-0.056,-0.825,-00.1680,-00.0150,+10.0110,+00.001584,-00.002089,+00.001664
+076.322,+000.096,+179.361,-0.040,+0.588,-0.671,-00.0030,-00.0620,+10.0800,-00.001524,-00.000689,-00.000381
+076.321,+000.095,+179.361,+0.083,-0.066,-0.838,-00.0440,-00.0950,+10.0910,+00.000866,-00.000883,+00.001259
+076.320,+000.096,+179.361,-0.050,+0.569,-0.670,+00.0770,-00.0940,+10.0290,-00.001853,-00.000294,+00.002241
+076.320,+000.094,+179.362,+0.101,-0.060,-0.858,-00.0720,-00.1980,+10.0380,+00.003264,-00.002241,+00.000237
+076.320,+000.096,+179.361,-0.192,+0.434,-0.633,-00.1610,-00.0330,+10.0470,-00.002088,+00.001542,+00.002397
+076.320,+000.095,+179.360,+0.258,+0.024,-0.905,+00.0580,-00.1260,+10.0720,+00.000694,-00.001744,-00.001654
+076.318,+000.096,+179.360,-0.200,+0.417,-0.629,-00.0010,-00.0400,+10.0780,-00.000772,+00.000399,+00.002645
+076.319,+000.095,+179.359,+0.279,+0.043,-0.922,-00.1760,-00.0330,+10.0730,+00.001127,+00.001370,-00.000528
+076.317,+000.096,+179.360,-0.211,+0.394,-0.631,+00.0690,-00.0070,+10.0460,-00.000824,+00.000152,+00.001455
+076.317,+000.094,+179.359,+0.299,+0.065,-0.927,-00.0660,-00.0880,+10.0880,+00.001894,-00.001074,+00.000931
+076.316,+000.097,+179.359,-0.215,+0.373,-0.624,+00.2200,-00.2310,+10.0040,+00.000387,-00.001380,+00.000637
+076.315,+000.095,+179.359,+0.321,+0.090,-0.935,-00.0210,-00.1300,+10.0350,+00.000744,+00.001580,+00.000465
+076.315,+000.097,+179.358,-0.220,+0.353,-0.624,+00.0890,-00.1460,+10.0390,+00.001232,-00.000558,+00.000752
+076.315,+000.095,+179.357,+0.382,+0.302,-0.922,+00.1150,-00.2790,+10.0320,+00.000254,+00.003084,-00.001030
+076.315,+000.098,+179.358,-0.226,+0.188,-0.653,-00.0020,-00.0640,+10.0210,-00.001779,-00.000150,-00.001469
+076.315,+000.097,+179.358,+0.378,+0.332,-0.910,-00.0170,-00.2100,+10.1120,+00.000424,+00.002188,-00.001493
+076.309,+000.097,+179.358,-0.177,+0.165,-0.738,-00.0020,-00.1790,+09.9980,-00.002487,+00.001335,+00.017027
+076.313,+000.097,+179.359,+0.380,+0.288,-0.927,-00.0050,-00.1090,+10.0680,+00.001996,-00.002951,+00.000573
+076.312,+000.097,+179.359,-0.221,+0.156,-0.653,-00.2010,-00.1480,+10.0190,+00.004886,-00.003961,+00.000506
+076.312,+000.095,+179.358,+0.380,+0.290,-0.922,-00.1520,-00.3700,+10.0090,+00.001097,+00.005318,+00.002380
+076.312,+000.098,+179.360,-0.218,+0.127,-0.660,+00.1560,+00.1460,+10.0410,-00.002797,-00.001373,+00.001627
+076.312,+000.095,+179.359,+0.332,+0.477,-0.879,+00.0260,-00.0420,+10.0620,+00.005347,+00.000326,+00.000457
+076.311,+000.095,+179.358,-0.094,-0.021,-0.746,+00.0170,-00.4020,+10.0880,+00.001921,+00.007161,+00.001906
+076.311,+000.097,+179.358,+0.320,+0.497,-0.860,+00.0070,-00.0380,+10.1090,-00.003901,+00.002065,+00.000453
+076.310,+000.097,+179.360,-0.069,-0.026,-0.755,-00.2370,-00.0490,+10.0370,+00.000235,-00.006705,+00.001215
+076.309,+000.096,+179.357,+0.307,+0.513,-0.859,-00.1350,-00.3700,+10.0980,+00.000774,+00.006245,+00.000792
+076.309,+000.099,+179.358,-0.051,-0.043,-0.776,+00.3690,-00.1330,+10.0980,-00.001888,+00.001228,-00.000790
+076.308,+000.098,+179.359,+0.289,+0.531,-0.846,+00.0300,-00.0890,+10.0610,-00.000024,-00.001631,-00.000177
+076.308,+000.097,+179.358,-0.035,-0.043,-0.782,+00.0230,-00.1420,+10.0380,+00.002434,-00.000181,+00.000725
+076.307,+000.099,+179.357,+0.264,+0.554,-0.823,+00.1970,-00.1130,+10.0820,-00.002830,+00.003951,+00.000822
+076.307,+000.099,+179.360,+0.123,-0.053,-0.854,-00.1360,-00.0830,+10.0670,+00.001145,-00.005277,-00.000009
+076.308,+000.097,+179.358,+0.068,+0.618,-0.726,+00.0560,-00.2370,+10.1050,+00.000165,+00.003023,-00.001048
+076.307,+000.097,+179.359,+0.144,-0.044,-0.860,-00.0180,-00.1600,+10.0840,-00.001072,+00.001003,-00.001771
+076.306,+000.097,+179.359,+0.044,+0.612,-0.712,-00.0230,-00.1530,+10.0870,-00.001382,-00.000107,-00.000881
+076.305,+000.095,+179.359,+0.153,-0.039,-0.871,-00.0930,-00.1830,+10.1080,+00.001449,+00.000435,-00.000366
+076.306,+000.096,+179.358,+0.014,+0.603,-0.695,+00.1220,-00.1780,+10.0920,-00.004631,+00.003268,-00.001387
+076.305,+000.095,+179.358,+0.174,-0.035,-0.880,+00.0550,+00.0190,+10.0900,-00.000485,-00.002163,+00.000243
+076.304,+000.096,+179.358,-0.008,+0.591,-0.688,-00.0340,-00.0130,+10.0790,-00.001232,-00.001403,-00.001770
+076.304,+000.095,+179.357,+0.295,+0.058,-0.921,+00.1250,-00.1350,+10.0700,-00.000769,+00.001220,-00.001547
+076.304,+000.096,+179.357,-0.176,+0.446,-0.635,+00.1170,-00.0910,+10.0970,-00.002945,-00.000231,-00.000251
+076.304,+000.095,+179.357,+0.312,+0.073,-0.929,-00.0210,-00.0270,+10.0270,+00.002043,-00.001769,+00.000518
+076.304,+000.097,+179.358,-0.192,+0.421,-0.629,+00.0230,-00.0620,+10.0810,-00.002163,-00.000165,+00.000724
+076.303,+000.096,+179.358,+0.327,+0.085,-0.933,-00.0970,-00.1540,+10.0870,+00.001257,-00.000990,-00.000253
+076.301,+000.096,+179.358,-0.208,+0.401,-0.629,-00.0580,-00.0820,+10.0550,-00.001278,-00.000533,+00.002155
+076.301,+000.096,+179.358,+0.334,+0.098,-0.940,-00.1600,-00.1290,+10.0600,+00.002210,+00.000517,+00.001116
+076.299,+000.096,+179.358,-0.219,+0.372,-0.617,+00.0780,-00.0100,+10.0490,-00.001781,-00.001467,+00.002269
+076.300,+000.096,+179.357,+0.344,+0.129,-0.927,-00.1500,-00.0290,+10.0200,+00.000074,+00.000321,+00.000553
+076.298,+000.096,+179.357,-0.213,+0.156,-0.667,+00.0210,-00.0370,+10.0070,-00.000920,+00.000314,+00.000708
+076.298,+000.094,+179.357,+0.373,+0.285,-0.927,+00.0090,-00.1290,+10.1180,+00.001117,+00.002707,-00.001135
+076.297,+000.096,+179.358,-0.210,+0.135,-0.666,-00.0250,-00.1120,+10.0140,+00.000534,-00.002085,+00.000594
+076.297,+000.094,+179.357,+0.386,+0.311,-0.931,+00.0850,-00.2170,+10.1110,+00.001430,+00.001933,+00.000554
+076.297,+000.094,+179.358,-0.209,+0.120,-0.671,+00.0010,-00.1840,+10.0430,+00.000207,+00.001791,-00.000423
+076.295,+000.095,+179.358,+0.377,+0.328,-0.916,+00.0680,-00.2230,+10.0660,+00.001271,+00.001795,-00.000790
+076.294,+000.096,+179.359,-0.207,+0.099,-0.676,-00.0580,-00.1250,+10.0310,+00.000893,+00.000456,+00.001169
+076.293,+000.096,+179.359,+0.377,+0.340,-0.913,+00.0510,-00.1770,+10.0730,+00.000415,+00.000779,-00.000943
+076.292,+000.095,+179.359,-0.078,-0.028,-0.759,+00.0500,-00.1450,+10.0590,-00.001215,-00.001903,+00.000432
+076.292,+000.095,+179.358,+0.304,+0.515,-0.849,+00.0590,-00.1270,+09.9970,+00.001009,+00.001330,+00.002720
+076.291,+000.095,+179.359,-0.056,-0.030,-0.773,+00.0310,-00.1290,+10.0750,+00.000458,+00.000526,+00.000939
+076.291,+000.097,+179.358,+0.291,+0.528,-0.853,-00.0750,-00.1600,+10.0740,-00.000375,+00.002592,+00.000386
+076.290,+000.095,+179.359,-0.037,-0.040,-0.787,+00.0550,-00.1240,+10.0740,-00.000168,+00.000641,-00.000926
+076.291,+000.096,+179.359,+0.272,+0.544,-0.832,-00.0040,-00.1910,+10.0890,-00.000318,+00.001894,+00.000211
+076.290,+000.095,+179.360,-0.020,-0.052,-0.784,+00.0530,-00.1060,+10.0600,-00.000508,-00.002770,+00.002563
+076.289,+000.096,+179.360,+0.258,+0.559,-0.829,+00.0780,-00.2840,+10.0840,+00.000000,+00.000935,-00.000478
+076.289,+000.096,+179.360,-0.017,-0.051,-0.788,+00.0070,+00.0160,+10.0470,-00.000831,+00.001563,+00.000710
+076.289,+000.096,+179.360,+0.068,+0.609,-0.723,+00.1260,-00.1010,+10.0810,-00.002783,+00.000404,+00.000034
+076.289,+000.096,+179.360,+0.144,-0.045,-0.865,+00.0540,-00.1400,+10.0500,+00.000713,-00.002010,-00.000239
+076.288,+000.098,+179.359,+0.047,+0.607,-0.713,+00.1280,-00.0690,+10.0880,-00.002345,+00.002116,+00.000781
+076.288,+000.097,+179.360,+0.151,-0.043,-0.868,-00.0440,-00.0570,+10.0510,-00.000339,-00.000463,-00.000712
+076.287,+000.098,+179.359,+0.018,+0.610,-0.699,+00.0800,-00.0610,+10.0820,-00.001703,+00.000075,-00.000609
+076.286,+000.098,+179.359,+0.173,-0.030,-0.881,+00.0120,-00.1450,+10.0660,+00.001647,-00.002758,-00.000642
+076.285,+000.098,+179.360,-0.015,+0.590,-0.692,-00.0020,-00.1570,+10.0760,-00.002786,+00.002081,-00.002185
+076.284,+000.096,+179.360,+0.199,-0.030,-0.882,+00.0090,-00.1030,+10.0330,+00.001947,-00.001443,-00.000085
+076.283,+000.098,+179.360,-0.176,+0.434,-0.628,-00.0420,-00.1690,+10.1020,-00.000456,-00.000162,+00.000149
+076.282,+000.097,+179.359,+0.315,+0.078,-0.935,-00.0880,-00.0710,+10.0520,+00.000261,-00.000287,-00.000191
+076.282,+000.096,+179.360,-0.189,+0.419,-0.640,+00.0670,-00.0830,+10.0370,-00.000678,-00.000252,+00.001439
+076.281,+000.096,+179.358,+0.329,+0.094,-0.933,+00.0240,-00.1460,+10.0150,+00.000860,-00.000547,+00.001053
+076.280,+000.098,+179.360,-0.208,+0.405,-0.638,-00.0650,-00.0700,+10.0480,-00.001037,-00.000369,+00.000387
+076.279,+000.097,+179.359,+0.333,+0.108,-0.936,-00.1630,-00.1390,+10.0720,+00.001403,-00.000968,+00.000451
+076.279,+000.098,+179.360,-0.217,+0.371,-0.631,-00.0020,-00.1020,+10.0370,+00.000567,-00.000512,+00.001356
+076.278,+000.097,+179.359,+0.345,+0.133,-0.931,-00.0300,-00.1930,+10.0050,+00.000455,+00.001030,+00.001879
+076.278,+000.098,+179.359,-0.224,+0.336,-0.627,-00.0010,-00.0140,+10.1060,+00.000467,-00.001507,+00.001609
+076.277,+000.098,+179.358,+0.386,+0.295,-0.925,-00.0760,-00.1220,+10.0570,+00.001346,+00.000620,+00.001731
+076.277,+000.098,+179.357,-0.211,+0.137,-0.673,-00.0440,-00.1080,+10.0800,-00.000516,+00.001034,-00.000616
+076.276,+000.097,+179.356,+0.378,+0.319,-0.924,-00.0260,-00.0920,+10.1120,+00.001000,-00.001401,+00.001697
+076.275,+000.098,+179.357,-0.204,+0.110,-0.678,+00.0600,-00.1270,+10.0410,+00.001911,-00.001497,+00.000525
+076.275,+000.097,+179.356,+0.379,+0.337,-0.913,+00.2140,-00.0990,+10.1090,+00.000481,+00.003113,+00.000166
+076.274,+000.098,+179.358,-0.195,+0.093,-0.681,-00.0080,-00.1200,+10.0480,+00.001253,+00.000205,+00.001536
+076.274,+000.098,+179.357,+0.378,+0.361,-0.914,+00.0670,-00.1740,+10.0380,+00.000623,+00.001777,+00.000833
+076.274,+000.098,+179.358,-0.177,+0.069,-0.700,+00.0480,-00.1610,+10.0680,+00.000151,-00.001730,-00.000008
+076.274,+000.097,+179.358,+0.293,+0.528,-0.841,+00.0210,-00.1540,+10.0230,+00.000270,+00.000873,+00.000895
+076.274,+000.097,+179.359,-0.035,-0.044,-0.778,+00.0260,-00.0970,+10.0250,+00.002190,+00.000574,-00.000271
+076.273,+000.097,+179.359,+0.265,+0.547,-0.827,+00.0190,-00.1420,+10.0530,+00.000367,+00.002382,+00.000331
+076.272,+000.097,+179.360,-0.017,-0.049,-0.779,-00.0310,-00.1250,+10.0900,-00.000979,-00.002050,-00.001183
