Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+170.436,+000.117,+179.329,+0.381,+0.298,-0.933,+00.1570,-00.5010,+10.0400,+00.005322,+00.002918,-00.000774
+170.437,+000.119,+179.327,+0.144,+0.604,-0.745,+00.7040,-00.2900,+09.9490,-00.002912,+00.004079,+00.006033
+170.437,+000.122,+179.330,-0.236,+0.242,-0.651,+00.2450,-00.1830,+10.2480,+00.001051,-00.014841,-00.007208
+170.436,+000.117,+179.328,+0.208,-0.017,-0.911,-00.8550,+00.4120,+10.1640,+00.000109,+00.000804,+00.001057
+170.437,+000.119,+179.327,+0.267,+0.546,-0.828,-00.2970,-00.8880,+10.2110,+00.002825,+00.003291,+00.002726
+170.439,+000.121,+179.326,-0.173,+0.444,-0.638,-00.0590,+00.3370,+10.1290,-00.008910,+00.003662,-00.003690
+170.435,+000.119,+179.328,+0.031,-0.054,-0.848,-00.0280,-00.0700,+10.0430,+00.003456,-00.012156,+00.004416
+170.436,+000.118,+179.326,+0.382,+0.269,-0.931,-00.2220,+00.1100,+10.0050,-00.001157,-00.000734,-00.004589
+170.435,+000.121,+179.325,+0.178,+0.594,-0.776,+00.2430,-00.0910,+10.0730,-00.002855,+00.002563,+00.003460
+170.435,+000.123,+179.328,-0.229,+0.290,-0.633,-00.1320,+00.3660,+10.1400,-00.000024,-00.008095,-00.005462
+170.435,+000.120,+179.327,+0.161,-0.039,-0.866,+00.0860,-00.1800,+10.0950,+00.004037,-00.006730,+00.005177
+170.436,+000.119,+179.325,+0.377,+0.363,-0.922,-00.0150,-00.4720,+10.1970,-00.000460,+00.004377,-00.001506
+170.435,+000.123,+179.325,+0.101,+0.602,-0.750,-00.1550,+00.5650,+10.2530,-00.006411,-00.000577,-00.002243
+170.434,+000.121,+179.328,-0.005,-0.049,-0.823,-00.1690,-00.0050,+10.0790,+00.001911,-00.003190,+00.002362
+170.434,+000.118,+179.326,+0.373,+0.220,-0.938,+00.0570,+00.0380,+09.9180,+00.000711,-00.001464,+00.001879
+170.433,+000.119,+179.325,+0.215,+0.580,-0.817,+00.0420,-00.7480,+10.1690,+00.000613,+00.014821,+00.004758
+170.434,+000.123,+179.326,-0.223,+0.342,-0.643,+00.6250,-00.0980,+10.1390,-00.004394,-00.010650,-00.004018
+170.433,+000.120,+179.326,+0.135,-0.049,-0.875,-00.3810,-00.4930,+10.0380,+00.000983,-00.004312,-00.001468
+170.435,+000.117,+179.325,+0.376,+0.342,-0.917,+00.0900,-00.2800,+09.9900,+00.002927,+00.007586,-00.002901
+170.434,+000.119,+179.324,+0.098,+0.608,-0.761,-00.2490,-00.0650,+10.1740,-00.004537,+00.010429,+00.000856
+170.433,+000.120,+179.326,-0.223,+0.167,-0.661,+00.3560,-00.1410,+10.1790,-00.001256,-00.009016,+00.000405
+170.434,+000.117,+179.326,+0.366,+0.206,-0.938,-00.0870,+00.0980,+10.1570,+00.000798,-00.002721,+00.003158
+170.433,+000.117,+179.324,+0.222,+0.573,-0.808,+00.3440,-00.5730,+09.9950,+00.000580,+00.005061,+00.005407
+170.434,+000.121,+179.326,-0.216,+0.384,-0.622,-00.1170,+00.0500,+10.2120,-00.003478,-00.000058,-00.003777
+170.434,+000.116,+179.326,+0.094,-0.057,-0.847,-00.2920,-00.2190,+10.1490,+00.001325,+00.000778,-00.001591
+170.433,+000.116,+179.325,+0.378,+0.310,-0.930,+00.2290,-00.4810,+10.0160,+00.005184,+00.001393,-00.002369
+170.433,+000.117,+179.323,+0.131,+0.603,-0.768,+00.6940,-00.4410,+09.9290,-00.004188,+00.006922,+00.001086
+170.434,+000.120,+179.326,-0.228,+0.206,-0.650,+00.2140,-00.0550,+10.0810,+00.003484,-00.013481,-00.004887
+170.433,+000.115,+179.325,+0.228,+0.005,-0.920,-00.5950,+00.2040,+10.1210,+00.002205,+00.004437,+00.001526
+170.432,+000.117,+179.325,+0.367,+0.411,-0.900,+00.0940,-00.4020,+10.0580,+00.006846,-00.000280,-00.000853
+170.435,+000.118,+179.325,-0.189,+0.415,-0.639,-00.1410,+00.6600,+10.2060,-00.005003,+00.006398,-00.008468
+170.432,+000.117,+179.327,+0.074,-0.052,-0.840,-00.1320,-00.0090,+10.0320,+00.004672,-00.010746,+00.000837
+170.434,+000.116,+179.325,+0.378,+0.290,-0.917,-00.4330,-00.1740,+10.0630,+00.000161,+00.002172,-00.004220
+170.434,+000.119,+179.325,+0.168,+0.596,-0.768,+00.3100,-00.1760,+10.0080,-00.001419,+00.004343,+00.004495
+170.436,+000.120,+179.328,-0.243,+0.254,-0.643,-00.2620,+00.1350,+10.0120,-00.000277,-00.005164,-00.007805
+170.435,+000.116,+179.327,+0.182,-0.027,-0.880,-00.1720,-00.0590,+10.1020,+00.002807,-00.004224,+00.003371
+170.435,+000.118,+179.326,+0.375,+0.379,-0.917,-00.3680,-00.6700,+10.1070,+00.002039,+00.004211,-00.000847
+170.435,+000.121,+179.326,+0.047,+0.608,-0.709,+00.0430,+00.4350,+09.9470,-00.005421,-00.003459,-00.003965
+170.434,+000.120,+179.329,+0.020,-0.056,-0.812,-00.4780,+00.0450,+10.0580,+00.002364,-00.008435,-00.000648
+170.435,+000.116,+179.328,+0.382,+0.249,-0.942,-00.1170,+00.2480,+10.0230,+00.004746,+00.002712,+00.002868
+170.435,+000.119,+179.328,+0.193,+0.587,-0.768,+00.0910,-00.6000,+10.1760,+00.003089,+00.010625,+00.002772
+170.435,+000.121,+179.328,-0.224,+0.310,-0.640,+00.2700,+00.3860,+10.1060,-00.003090,-00.006851,-00.000415
+170.435,+000.119,+179.330,+0.136,-0.046,-0.855,-00.2830,-00.1310,+10.1560,+00.003331,-00.008360,+00.001665
+170.436,+000.115,+179.329,+0.372,+0.341,-0.914,+00.1530,-00.2850,+09.9510,+00.005718,+00.007400,-00.002836
+170.436,+000.120,+179.327,+0.098,+0.610,-0.751,-00.0700,+00.0250,+10.0720,-00.005290,+00.006959,+00.002375
+170.436,+000.120,+179.329,-0.213,+0.162,-0.667,+00.3890,+00.2020,+10.1970,+00.002298,-00.007927,-00.000564
+170.436,+000.117,+179.328,+0.257,+0.019,-0.912,-00.3420,+00.2000,+10.1820,-00.001501,-00.004183,+00.002422
+170.434,+000.117,+179.326,+0.223,+0.572,-0.812,+00.4070,-00.1300,+10.0700,+00.000469,+00.006116,+00.004994
+170.437,+000.121,+179.327,-0.223,+0.352,-0.632,+00.0560,-00.2240,+10.1350,-00.004335,-00.004267,-00.004387
+170.436,+000.118,+179.329,+0.128,-0.051,-0.868,-00.4980,-00.2310,+10.0410,+00.001423,-00.000953,-00.000293
+170.436,+000.117,+179.328,+0.374,+0.325,-0.925,+00.3390,-00.0590,+10.0890,+00.004665,+00.003369,+00.000858
+170.436,+000.120,+179.327,+0.128,+0.613,-0.745,+00.3560,-00.1110,+10.1150,-00.005143,+00.006865,+00.002908
+170.436,+000.122,+179.331,-0.223,+0.202,-0.651,+00.0910,+00.3130,+10.1460,+00.006504,-00.015040,-00.004912
+170.434,+000.120,+179.330,+0.064,-0.048,-0.853,-00.6160,-00.0700,+10.1840,+00.009955,-00.004931,-00.007554
+170.438,+000.124,+179.327,+0.366,+0.403,-0.891,+01.5260,+04.2620,+10.1440,-00.013337,-00.022253,+00.010167
+170.435,+000.128,+179.324,-0.153,+0.494,-0.646,-01.5040,+01.6320,+09.7150,-00.033843,-00.020698,+00.004838
+170.437,+000.125,+179.330,-0.104,-0.004,-0.778,-00.6780,+03.6380,+09.5630,-00.023389,-00.040689,-00.001636
+170.437,+000.121,+179.322,+0.372,+0.248,-0.917,-00.1810,+02.7450,+09.7070,-00.043000,-00.000688,+00.009844
+170.437,+000.123,+179.320,+0.096,+0.608,-0.727,+00.0690,+02.2250,+09.5440,-00.038628,-00.014207,+00.004466
+170.437,+000.127,+179.322,-0.224,+0.360,-0.612,-00.1300,+01.7970,+09.8210,-00.046295,-00.021764,+00.008673
+170.437,+000.120,+179.321,+0.048,-0.058,-0.834,-01.3230,-00.3640,+09.9220,-00.025447,-00.013424,+00.000014
+170.436,+000.119,+179.321,+0.374,+0.403,-0.904,+01.3150,+00.5130,+10.1480,-00.017839,-00.003766,+00.002338
+170.435,+000.122,+179.321,-0.008,+0.596,-0.686,+01.3410,-00.0380,+10.0120,-00.018538,-00.005939,+00.007279
+170.438,+000.121,+179.326,-0.245,+0.233,-0.614,+00.0780,+00.7880,+09.8790,-00.004288,-00.011724,-00.005204
+170.432,+000.119,+179.324,+0.377,+0.239,-0.924,+00.7250,+00.1540,+09.8090,-00.005512,-00.007876,+00.014287
+170.432,+000.118,+179.324,+0.098,+0.610,-0.759,-00.0360,-00.3890,+09.9220,-00.006384,+00.003028,+00.000616
+170.432,+000.120,+179.325,-0.222,+0.375,-0.649,+00.3190,+00.2150,+10.1450,-00.007986,-00.002844,+00.004926
+170.432,+000.116,+179.325,+0.016,-0.054,-0.816,-00.2460,-00.1150,+10.1160,+00.002709,+00.001743,+00.000836
+170.432,+000.117,+179.323,+0.374,+0.386,-0.888,-00.0710,-00.3280,+10.0410,+00.001913,+00.002024,+00.001984
+170.432,+000.119,+179.321,+0.019,+0.599,-0.703,+00.2340,-00.3750,+10.0590,-00.007505,+00.002037,-00.001019
+170.432,+000.120,+179.326,-0.231,+0.269,-0.650,-00.4370,+00.4010,+10.0300,-00.000086,-00.014080,-00.000387
+170.432,+000.116,+179.324,+0.162,-0.035,-0.872,-00.3600,+00.1620,+10.2460,+00.000327,+00.001182,+00.001494
+170.431,+000.119,+179.322,+0.143,+0.604,-0.766,+00.2180,-00.3250,+10.0490,+00.002667,-00.001999,+00.002995
+170.430,+000.120,+179.321,-0.193,+0.414,-0.647,+00.6930,+00.2590,+10.0450,-00.008312,+00.002654,+00.003639
+170.430,+000.119,+179.325,-0.029,-0.038,-0.795,-00.1180,-00.4600,+10.0800,+00.004299,-00.012698,+00.002142
+170.430,+000.118,+179.322,+0.380,+0.342,-0.914,+00.1780,+00.1720,+10.0560,+00.001209,-00.000036,+00.001823
+170.431,+000.118,+179.320,+0.055,+0.609,-0.713,+00.0740,-00.3530,+10.0160,-00.004633,+00.000781,-00.000031
+170.430,+000.121,+179.323,-0.233,+0.305,-0.645,-00.1520,+00.6740,+10.1310,-00.005612,-00.009638,-00.000278
+170.430,+000.116,+179.323,+0.120,-0.052,-0.869,-00.3250,-00.2630,+09.9850,+00.006518,-00.002746,-00.000810
+170.430,+000.118,+179.322,+0.337,+0.457,-0.866,-00.0210,-00.2220,+10.1900,+00.001915,-00.003340,+00.001458
+170.431,+000.118,+179.322,-0.036,+0.576,-0.670,+00.0610,+00.3970,+10.1500,-00.003679,+00.002040,-00.000763
+170.434,+000.119,+179.325,-0.073,-0.021,-0.769,-00.2250,+00.6210,+10.2040,+00.002181,-00.013087,-00.006568
+170.430,+000.116,+179.323,+0.376,+0.270,-0.916,+00.0680,+00.3900,+10.1660,+00.001573,+00.002637,+00.002768
+170.432,+000.120,+179.322,+0.082,+0.608,-0.725,-00.3100,-00.7450,+09.7990,-00.000182,+00.000788,-00.005037
+170.433,+000.120,+179.322,-0.222,+0.366,-0.614,+00.1820,+00.5370,+10.0310,-00.007172,+00.002061,+00.003250
+170.432,+000.118,+179.323,+0.069,-0.051,-0.844,-00.3380,-00.5280,+09.9290,+00.002483,-00.005336,-00.003079
+170.433,+000.119,+179.323,+0.374,+0.413,-0.890,+00.4930,+00.4360,+10.0600,+00.000509,+00.004762,+00.000727
+170.434,+000.121,+179.322,-0.015,+0.594,-0.688,+00.0800,-00.5160,+10.0630,-00.006530,+00.002483,-00.002142
+170.433,+000.121,+179.325,-0.230,+0.233,-0.639,-00.2670,+00.1180,+09.9700,+00.000099,-00.010458,-00.001374
+170.431,+000.118,+179.323,+0.381,+0.249,-0.914,+00.0180,-00.6480,+10.0170,-00.000474,+00.000885,+00.004630
+170.432,+000.119,+179.322,+0.095,+0.610,-0.734,+00.2730,-00.2930,+10.1740,-00.000393,+00.004576,-00.000538
+170.432,+000.120,+179.324,-0.210,+0.376,-0.648,+00.3720,+00.3520,+10.0540,-00.008103,+00.002159,+00.009536
+170.432,+000.117,+179.325,+0.044,-0.056,-0.828,-00.5020,-00.4480,+10.0070,+00.002784,-00.000992,-00.001731
+170.432,+000.116,+179.324,+0.361,+0.383,-0.924,+00.5940,+00.3160,+10.1920,+00.001926,+00.005322,+00.002616
+170.433,+000.120,+179.323,+0.028,+0.599,-0.708,+00.0670,-00.6530,+10.3840,-00.002022,+00.000066,-00.004799
+170.432,+000.122,+179.327,-0.240,+0.288,-0.628,-00.1200,+00.0300,+10.1930,-00.002518,-00.008971,-00.001890
+170.433,+000.118,+179.326,+0.145,-0.037,-0.883,-00.3800,-00.2390,+10.0710,+00.002959,+00.001325,-00.000645
+170.432,+000.121,+179.325,+0.330,+0.468,-0.879,+00.1750,-00.2620,+09.8760,+00.004717,-00.002525,+00.002729
+170.433,+000.122,+179.324,-0.183,+0.440,-0.640,+00.3840,+00.0950,+10.0610,-00.005776,+00.005251,+00.006039
+170.434,+000.122,+179.327,-0.046,-0.034,-0.791,-00.0260,-00.5690,+10.0880,+00.002337,-00.010533,-00.001492
+170.432,+000.121,+179.325,+0.372,+0.302,-0.907,+00.2390,+00.1440,+10.1980,+00.000177,+00.002519,+00.002138
+170.435,+000.124,+179.322,+0.083,+0.609,-0.743,-00.1860,-00.9620,+09.9500,-00.003135,-00.000080,-00.002968
+170.434,+000.124,+179.324,-0.212,+0.354,-0.628,+00.1480,+00.4710,+10.0350,-00.009161,+00.001083,+00.003206
+170.435,+000.121,+179.324,+0.069,-0.056,-0.837,-00.3150,-00.8320,+09.9280,+00.000406,-00.004689,-00.004463
+170.435,+000.120,+179.322,+0.372,+0.418,-0.902,+00.3560,+00.1610,+10.1290,+00.001065,+00.005250,+00.002636
+170.435,+000.123,+179.323,-0.018,+0.594,-0.685,+00.2780,-00.2820,+10.2170,-00.003028,+00.001333,+00.008450
+170.436,+000.123,+179.326,-0.109,-0.001,-0.752,-00.2230,-00.0470,+10.0540,+00.003957,-00.009240,-00.002315
+170.434,+000.120,+179.323,+0.371,+0.238,-0.910,+00.1270,-00.2100,+10.0760,-00.002223,+00.003436,+00.002684
+170.435,+000.122,+179.322,+0.113,+0.611,-0.736,+00.1530,-00.6970,+10.1700,-00.001102,+00.002688,-00.003136
+170.434,+000.123,+179.322,-0.208,+0.387,-0.644,+00.4810,+00.3970,+10.2420,-00.007215,+00.000487,+00.003704
+170.434,+000.119,+179.324,+0.013,-0.046,-0.816,-00.2390,-00.2260,+09.9360,+00.004819,+00.000129,-00.004320
+170.435,+000.119,+179.322,+0.372,+0.369,-0.906,+00.1980,+00.0700,+10.0970,+00.003078,+00.004608,+00.000492
+170.435,+000.120,+179.321,+0.024,+0.600,-0.707,+00.0210,-00.9900,+10.2280,-00.005795,+00.005691,-00.003287
+170.435,+000.122,+179.325,-0.234,+0.270,-0.625,+00.0310,+00.1230,+10.0990,+00.000746,-00.012804,-00.001244
+170.432,+000.117,+179.324,+0.173,-0.027,-0.889,-00.2340,-00.3980,+09.9720,+00.003085,+00.000940,-00.000125
+170.432,+000.117,+179.323,+0.135,+0.608,-0.757,+00.0600,-00.5860,+10.1830,+00.002510,+00.004285,+00.000188
+170.431,+000.117,+179.324,-0.191,+0.412,-0.630,+00.5250,+00.1520,+10.2010,-00.003812,+00.004030,+00.004553
+170.434,+000.117,+179.327,-0.024,-0.046,-0.790,-00.2270,-00.9930,+10.0720,+00.008784,-00.005582,-00.004798
+170.432,+000.115,+179.325,+0.378,+0.338,-0.932,+00.3040,-00.3260,+10.1120,+00.004066,+00.008407,-00.001008
+170.432,+000.116,+179.323,+0.051,+0.610,-0.716,+00.2170,-00.6160,+09.9130,-00.004775,+00.006337,-00.003675
+170.432,+000.118,+179.327,-0.230,+0.302,-0.651,+00.0920,+00.2150,+10.2120,-00.001542,-00.000577,+00.001788
+170.430,+000.115,+179.327,+0.143,-0.039,-0.872,-00.1720,-00.3820,+10.1370,+00.008220,+00.004333,-00.001034
+170.431,+000.116,+179.326,+0.331,+0.466,-0.864,+00.0390,-00.3710,+10.0430,+00.006019,+00.006805,+00.001163
+170.430,+000.117,+179.325,-0.174,+0.440,-0.641,+00.2460,+00.0940,+10.0530,-00.005326,+00.008979,+00.001609
+170.433,+000.120,+179.329,-0.049,-0.031,-0.795,+00.2690,-00.3230,+10.0100,+00.006105,-00.015951,-00.006478
+170.430,+000.117,+179.326,+0.369,+0.308,-0.897,-00.2040,+00.1280,+10.0340,+00.001206,+00.006414,+00.000658
+170.432,+000.118,+179.325,+0.065,+0.605,-0.722,-00.1850,-00.6510,+09.9950,+00.001254,+00.004784,-00.002789
+170.432,+000.121,+179.328,-0.226,+0.326,-0.637,-00.6760,+00.9420,+10.0590,-00.003529,-00.000115,+00.002843
+170.432,+000.118,+179.330,+0.100,-0.050,-0.859,-00.2660,-00.4640,+09.9900,+00.006021,-00.008200,-00.007362
+170.433,+000.120,+179.329,+0.337,+0.447,-0.895,-00.5870,+00.3230,+10.1560,+00.004876,-00.004452,-00.001985
+170.433,+000.120,+179.327,-0.037,+0.579,-0.678,+00.0560,-00.0130,+10.0230,-00.003983,-00.002401,+00.001891
+170.434,+000.119,+179.329,-0.233,+0.198,-0.635,-00.2680,+00.3390,+10.0780,-00.001138,-00.010786,-00.006293
+170.432,+000.115,+179.327,+0.376,+0.296,-0.922,-00.0870,+00.1560,+10.1710,+00.000040,+00.003555,+00.003015
+170.427,+000.117,+179.326,+0.106,+0.609,-0.724,+00.3970,-00.2160,+10.3600,-00.001838,-00.001001,-00.002720
+170.434,+000.115,+179.327,-0.236,+0.282,-0.637,-00.2630,-01.9440,+09.9570,+00.010573,+00.009967,-00.007153
+170.429,+000.112,+179.332,-0.040,-0.037,-0.790,+00.1200,+00.2540,+10.1480,+00.025269,-00.004271,+00.004738
+170.431,+000.109,+179.329,+0.378,+0.287,-0.921,-00.4440,-01.7300,+10.1090,+00.026809,+00.015767,-00.011936
+170.434,+000.114,+179.334,-0.045,+0.578,-0.665,-01.1630,-01.1390,+10.0000,+00.030177,+00.006497,-00.011638
+170.430,+000.114,+179.334,-0.223,+0.162,-0.660,-00.9610,+00.2040,+10.0670,+00.018355,-00.001775,-00.006237
+170.431,+000.110,+179.336,+0.102,-0.047,-0.850,-00.9410,-00.7190,+10.2300,+00.031642,+00.000907,-00.007996
+170.429,+000.116,+179.332,+0.096,+0.614,-0.740,-00.3540,+00.4960,+10.2500,+00.008283,+00.000066,-00.004905
+170.431,+000.117,+179.333,-0.230,+0.296,-0.627,-01.1340,-00.7200,+10.0980,+00.007917,-00.000939,-00.007515
+170.433,+000.115,+179.334,-0.033,-0.050,-0.767,-00.7230,+00.0670,+10.3550,+00.006109,-00.006906,-00.002496
+170.433,+000.113,+179.332,+0.375,+0.260,-0.927,-00.7990,-00.8180,+10.0450,+00.011346,+00.008895,-00.011016
+170.433,+000.115,+179.334,-0.016,+0.582,-0.684,-00.5190,-00.0050,+10.0700,+00.007566,+00.009528,-00.004110
+170.433,+000.116,+179.334,-0.224,+0.181,-0.662,-00.4390,-00.2820,+10.1380,+00.004923,+00.001071,-00.007887
+170.434,+000.112,+179.334,+0.052,-0.058,-0.852,-00.5990,-00.3010,+10.1450,+00.010549,+00.000801,-00.010774
+170.435,+000.115,+179.330,+0.363,+0.408,-0.902,+00.1470,+00.2260,+09.9410,+00.000318,+00.004249,-00.004810
+170.435,+000.117,+179.331,-0.124,+0.529,-0.636,-00.0690,-00.4790,+09.9940,+00.001854,+00.001497,-00.001916
+170.433,+000.117,+179.332,-0.082,-0.023,-0.771,-00.5430,+00.9180,+10.0310,+00.000456,-00.009116,+00.003021
+170.435,+000.112,+179.331,+0.366,+0.210,-0.937,-00.2700,-00.3290,+10.2990,+00.005849,+00.002688,-00.006512
+170.433,+000.115,+179.331,+0.023,+0.602,-0.686,+00.2810,+00.3300,+10.1540,-00.000765,+00.001606,-00.002798
+170.434,+000.115,+179.331,-0.241,+0.229,-0.644,-00.4260,+00.0180,+09.9320,-00.003877,-00.001351,-00.004553
+170.434,+000.113,+179.333,+0.030,-0.052,-0.845,-00.7060,+00.1460,+10.1460,+00.008972,-00.009236,+00.002036
+170.435,+000.112,+179.330,+0.374,+0.344,-0.903,+00.0090,-00.4760,+10.0560,-00.003085,+00.010906,-00.004537
+170.434,+000.117,+179.331,-0.081,+0.547,-0.647,+00.2950,-00.3360,+10.0990,-00.000290,-00.005418,+00.001907
+170.434,+000.115,+179.332,-0.207,+0.137,-0.676,-00.1320,+00.9700,+09.9700,-00.005468,-00.004228,+00.001835
+170.436,+000.111,+179.332,+0.345,+0.131,-0.944,-00.5290,-00.3590,+10.0520,+00.006231,+00.000791,-00.002891
+170.433,+000.115,+179.331,+0.098,+0.609,-0.719,+00.3190,+00.2540,+10.2430,-00.003725,+00.003022,+00.001059
+170.434,+000.117,+179.332,-0.238,+0.284,-0.625,+00.0940,-00.4510,+10.1400,-00.004323,-00.006653,-00.000204
+170.434,+000.114,+179.333,-0.032,-0.045,-0.794,-00.4320,+00.6710,+09.9020,-00.001738,-00.013617,+00.002573
+170.434,+000.113,+179.331,+0.380,+0.266,-0.920,-00.3140,-00.0540,+10.1010,+00.000495,+00.001407,-00.005434
+170.434,+000.116,+179.332,-0.032,+0.573,-0.661,-00.0170,+00.3620,+10.1130,-00.001571,+00.000705,+00.003769
+170.434,+000.117,+179.333,-0.222,+0.175,-0.656,+00.2070,+00.4760,+10.0070,-00.003645,-00.010595,+00.000585
+170.434,+000.114,+179.335,+0.079,-0.050,-0.814,+00.3080,-00.2130,+10.0130,+00.006721,-00.007291,-00.000914
+170.434,+000.116,+179.333,+0.347,+0.433,-0.890,+00.4680,+00.2120,+10.1390,-00.002208,+00.000149,+00.002369
+170.434,+000.117,+179.334,-0.229,+0.306,-0.635,-00.1960,-00.1960,+10.0680,-00.003573,-00.000499,-00.000526
+170.433,+000.117,+179.336,-0.045,-0.039,-0.781,-00.1910,+00.6760,+10.0870,-00.002562,-00.012357,+00.002158
+170.433,+000.112,+179.335,+0.367,+0.236,-0.926,-00.6230,-00.5070,+09.9910,+00.003130,+00.009644,-00.002862
+170.434,+000.114,+179.335,-0.006,+0.594,-0.711,+00.4430,+00.2460,+10.1120,-00.001080,+00.004476,-00.000542
+170.433,+000.117,+179.336,-0.227,+0.194,-0.654,+00.0650,-00.0100,+09.9950,-00.008109,-00.007993,-00.001897
+170.434,+000.112,+179.337,+0.051,-0.058,-0.812,+00.0570,-00.3370,+10.0140,+00.005616,-00.008632,-00.000502
+170.433,+000.113,+179.335,+0.361,+0.418,-0.885,-00.0250,-00.2750,+10.0540,-00.002387,+00.006651,-00.000074
+170.434,+000.115,+179.336,-0.112,+0.525,-0.650,+00.2310,-00.4370,+10.0750,-00.000435,+00.002476,+00.000288
+170.433,+000.116,+179.337,-0.070,-0.035,-0.775,-00.0810,+00.3560,+10.2020,-00.000371,-00.007629,+00.002758
+170.433,+000.112,+179.337,+0.363,+0.207,-0.933,-00.1580,-00.5410,+09.9840,+00.004868,+00.003596,-00.002207
+170.431,+000.116,+179.337,+0.040,+0.599,-0.710,+00.5360,+00.0670,+10.1090,-00.002450,+00.001322,+00.003323
+170.432,+000.116,+179.338,-0.239,+0.213,-0.648,+00.1240,+00.0450,+10.0040,-00.003304,-00.004821,-00.002430
+170.433,+000.115,+179.340,+0.034,-0.059,-0.796,-00.4160,+00.3600,+10.0950,+00.006633,-00.010513,+00.000847
+170.433,+000.113,+179.337,+0.378,+0.374,-0.901,-00.1560,-00.2210,+10.0720,-00.002335,+00.010458,-00.002548
+170.433,+000.119,+179.338,-0.090,+0.542,-0.645,+00.1830,-00.1710,+09.9690,-00.002592,-00.003986,+00.000684
+170.433,+000.117,+179.339,-0.202,+0.121,-0.674,-00.0290,+00.6120,+10.0230,-00.005932,-00.009188,+00.000860
+170.434,+000.113,+179.339,+0.155,-0.036,-0.860,-00.3240,-00.1590,+09.9350,+00.007629,-00.000605,-00.003581
+170.431,+000.115,+179.337,+0.073,+0.606,-0.724,+00.1280,+00.3320,+10.0540,-00.003487,+00.007635,+00.002150
+170.432,+000.117,+179.338,-0.239,+0.270,-0.640,-00.1480,+00.1220,+10.0570,-00.002928,-00.001145,-00.005298
+170.431,+000.116,+179.339,-0.021,-0.048,-0.789,-00.3120,+00.4820,+10.2360,+00.002043,-00.010857,+00.004092
+170.432,+000.115,+179.336,+0.381,+0.279,-0.923,-00.1850,-00.6850,+10.0320,+00.003091,+00.003991,-00.003248
+170.431,+000.118,+179.338,-0.020,+0.588,-0.659,-00.0260,-00.1250,+10.1320,+00.001890,+00.004248,+00.000981
+170.431,+000.119,+179.339,-0.229,+0.189,-0.651,+00.1710,-00.0040,+10.1180,-00.000264,-00.004946,+00.001536
+170.431,+000.114,+179.339,+0.075,-0.061,-0.858,+00.1540,-00.6060,+10.0470,+00.007304,-00.001570,-00.002054
+170.430,+000.116,+179.336,+0.356,+0.416,-0.884,+00.0380,-00.5590,+10.0010,-00.001444,+00.008861,+00.000192
+170.432,+000.118,+179.337,-0.222,+0.323,-0.633,+00.2870,-00.7270,+10.0570,+00.001259,+00.004852,-00.003550
+170.430,+000.118,+179.339,-0.060,-0.039,-0.761,-00.4070,+00.6340,+10.1810,+00.000240,-00.005236,+00.003019
+170.431,+000.115,+179.336,+0.380,+0.239,-0.932,-00.2700,-00.2880,+10.0980,+00.003127,+00.007307,-00.000669
+170.431,+000.120,+179.336,-0.019,+0.596,-0.660,+00.3760,+00.1050,+10.0580,-00.001625,+00.002526,+00.001277
+170.431,+000.122,+179.337,-0.229,+0.195,-0.661,-00.2040,-00.0890,+09.9850,-00.005684,-00.003750,-00.004773
+170.431,+000.119,+179.339,+0.052,-0.053,-0.833,+00.1600,-00.1100,+10.0210,+00.007602,-00.011567,+00.001720
+170.430,+000.117,+179.337,+0.364,+0.413,-0.883,-00.2770,-00.1690,+10.1480,-00.001222,+00.011380,+00.005058
+170.430,+000.120,+179.339,-0.099,+0.529,-0.664,+00.3410,-00.3500,+10.0680,+00.001725,-00.002632,-00.000057
+170.429,+000.119,+179.340,-0.204,+0.104,-0.682,-00.2290,+00.1940,+10.1010,-00.002556,-00.005040,-00.001710
+170.431,+000.115,+179.339,+0.367,+0.196,-0.934,-00.1100,-00.2710,+09.9190,+00.004885,+00.002242,-00.004364
+170.428,+000.119,+179.337,+0.033,+0.602,-0.688,+00.4340,+00.3260,+10.1080,-00.002006,+00.004825,+00.001201
+170.431,+000.118,+179.339,-0.237,+0.222,-0.654,+00.0080,+00.1670,+10.0860,+00.000537,+00.000245,-00.004354
+170.430,+000.117,+179.340,+0.027,-0.057,-0.843,-00.7380,+00.1180,+10.2330,+00.007450,-00.004745,-00.000952
+170.430,+000.115,+179.337,+0.374,+0.364,-0.900,-00.0760,-00.5230,+09.9920,-00.000885,+00.010266,-00.006476
+170.430,+000.121,+179.338,-0.086,+0.544,-0.636,+00.4160,-00.4110,+10.1900,-00.000187,-00.005314,+00.003505
+170.432,+000.119,+179.338,-0.212,+0.123,-0.675,-00.0650,+00.3810,+10.0820,-00.004410,-00.005414,+00.000123
+170.433,+000.117,+179.340,+0.150,-0.036,-0.859,-00.2620,-00.5410,+09.9950,+00.010631,-00.006872,-00.000481
+170.430,+000.118,+179.337,+0.054,+0.603,-0.737,-00.0620,-00.0280,+10.1140,-00.005958,+00.011914,+00.002008
+170.431,+000.120,+179.339,-0.243,+0.240,-0.638,+00.0730,-00.3020,+10.0250,+00.000838,-00.005138,-00.001592
+170.431,+000.117,+179.339,+0.013,-0.052,-0.823,-00.3870,+00.2750,+10.1610,+00.001647,-00.006733,+00.009004
