Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+078.206,+000.120,+179.342,+0.235,+0.573,-0.806,+00.7170,-00.5820,+10.0740,-00.002245,+00.012073,+00.008774
+078.205,+000.121,+179.342,+0.209,+0.578,-0.791,+00.8400,-00.7610,+09.9360,+00.000960,+00.012316,+00.010185
+078.202,+000.122,+179.342,+0.211,+0.587,-0.786,+00.9020,-00.1550,+10.2060,-00.004012,+00.015260,+00.006246
+078.204,+000.123,+179.343,+0.171,+0.596,-0.776,+00.9410,-00.1390,+10.2210,-00.004057,+00.008200,-00.002015
+078.203,+000.124,+179.344,+0.169,+0.590,-0.790,+00.9420,-00.2940,+10.1470,-00.005227,+00.011812,+00.003560
+078.206,+000.124,+179.344,+0.160,+0.598,-0.757,+01.3540,+00.4780,+10.2920,-00.007045,+00.005801,-00.004995
+078.205,+000.123,+179.343,+0.119,+0.596,-0.728,+01.5700,+00.2780,+10.1940,-00.004841,+00.005782,-00.003906
+078.206,+000.124,+179.344,+0.090,+0.614,-0.723,+00.4560,+00.3700,+10.0640,-00.005328,+00.001212,-00.008764
+078.203,+000.124,+179.343,+0.091,+0.597,-0.745,+00.6240,+00.2550,+09.8450,-00.013855,-00.004073,-00.002193
+078.202,+000.125,+179.344,-0.210,+0.361,-0.650,-00.2600,-00.4000,+09.9350,-00.009345,-00.005906,-00.004952
+078.201,+000.125,+179.345,-0.222,+0.336,-0.644,+00.4420,-00.2520,+10.0670,-00.004896,-00.014564,-00.002225
+078.203,+000.126,+179.345,-0.227,+0.312,-0.640,-00.6060,+00.7590,+09.9730,-00.004045,-00.018600,-00.005147
+078.204,+000.123,+179.345,-0.231,+0.306,-0.641,-00.8300,+00.5440,+09.8480,-00.006938,-00.009977,-00.009239
+078.204,+000.126,+179.346,-0.232,+0.295,-0.645,-01.0870,+00.0820,+09.8990,-00.002010,-00.026518,-00.005418
+078.203,+000.124,+179.347,-0.224,+0.259,-0.650,-00.8650,+00.0990,+10.1990,-00.004489,-00.017117,+00.000360
+078.201,+000.121,+179.348,-0.228,+0.226,-0.664,-00.9960,+00.1470,+10.1200,-00.003103,-00.010725,+00.006640
+078.200,+000.122,+179.350,-0.214,+0.201,-0.663,-01.0280,+00.3710,+10.2680,+00.003366,-00.014174,+00.009956
+078.200,+000.118,+179.349,-0.005,-0.050,-0.830,-00.6760,+01.1290,+09.8060,-00.001171,-00.004383,+00.007260
+078.200,+000.117,+179.348,+0.035,-0.057,-0.836,-00.1760,-00.0640,+10.0550,+00.006959,-00.005755,+00.002621
+078.202,+000.116,+179.349,+0.073,-0.053,-0.852,-00.9750,+01.2700,+10.1180,+00.003488,-00.002715,+00.005965
+078.203,+000.116,+179.346,+0.083,-0.053,-0.833,+00.0040,+01.6430,+10.0260,-00.006123,+00.005640,-00.001327
+078.204,+000.116,+179.348,+0.101,-0.046,-0.867,-00.0100,-00.3840,+09.8150,+00.010225,+00.001720,+00.007215
+078.203,+000.117,+179.348,+0.139,-0.047,-0.874,-00.0400,+00.4300,+09.9510,+00.005959,-00.004511,-00.003504
+078.201,+000.116,+179.346,+0.165,-0.040,-0.857,+00.1680,+00.3120,+09.8610,+00.004279,+00.004915,+00.000847
+078.202,+000.116,+179.347,+0.168,-0.024,-0.877,-00.1190,-00.4210,+09.8740,+00.008310,-00.000162,-00.002381
+078.201,+000.117,+179.348,+0.192,-0.032,-0.878,+00.7720,+00.1900,+09.9920,+00.008616,-00.005256,+00.000524
+078.203,+000.116,+179.348,+0.378,+0.230,-0.933,-00.2990,-01.3170,+10.0590,+00.006126,+00.004819,-00.004405
+078.202,+000.117,+179.348,+0.384,+0.263,-0.938,+00.0000,-01.2310,+10.1720,+00.008506,+00.000622,-00.002895
+078.202,+000.121,+179.349,+0.376,+0.284,-0.924,-00.3700,-00.8870,+10.0470,+00.008544,-00.006040,-00.006243
+078.202,+000.117,+179.345,+0.385,+0.298,-0.926,-00.1580,-00.6100,+10.1710,-00.006780,+00.009413,-00.003949
+078.201,+000.117,+179.346,+0.380,+0.317,-0.925,-00.6820,-02.4450,+09.9290,+00.007636,+00.011152,-00.001959
+078.201,+000.119,+179.346,+0.376,+0.346,-0.912,+00.4150,-00.7330,+10.1590,+00.002435,+00.003761,-00.001424
+078.200,+000.117,+179.345,+0.389,+0.356,-0.917,+00.8300,-00.1780,+10.2720,-00.005319,+00.012899,+00.009886
+078.201,+000.119,+179.346,+0.367,+0.378,-0.896,+00.5140,-01.3910,+10.4320,+00.002709,+00.007695,+00.004692
+078.200,+000.123,+179.348,+0.174,+0.583,-0.769,+01.2400,+00.0840,+10.3900,-00.003093,+00.002975,+00.006544
+078.198,+000.121,+179.345,+0.153,+0.601,-0.758,+00.0740,-00.2710,+10.1450,-00.006444,+00.024242,+00.005762
+078.197,+000.123,+179.347,+0.118,+0.604,-0.749,+01.2370,+00.0860,+10.3730,+00.003172,+00.006696,+00.007782
+078.199,+000.124,+179.346,+0.113,+0.597,-0.738,+01.7480,+00.3040,+10.0250,-00.006118,+00.006536,+00.004367
+078.198,+000.122,+179.344,+0.114,+0.592,-0.741,+00.7650,-00.4330,+09.8360,-00.010947,+00.017223,+00.001976
+078.199,+000.124,+179.347,+0.097,+0.601,-0.729,+01.0220,-00.8430,+10.0230,-00.005154,-00.000077,+00.000953
+078.200,+000.126,+179.348,+0.047,+0.598,-0.717,+00.5350,+00.4520,+09.7840,-00.008789,+00.001896,-00.006753
+078.196,+000.126,+179.348,+0.021,+0.608,-0.702,+00.4630,+00.5730,+09.9700,-00.013711,-00.007916,+00.002113
+078.198,+000.125,+179.347,+0.034,+0.587,-0.700,-00.2820,-00.2270,+09.7800,-00.009901,+00.000643,-00.004671
+078.199,+000.125,+179.350,-0.230,+0.295,-0.649,-00.4290,+00.8330,+09.9740,-00.001078,-00.013397,-00.006437
+078.199,+000.128,+179.351,-0.266,+0.260,-0.630,-00.1510,+01.5160,+10.1690,-00.007899,-00.019405,-00.007520
+078.195,+000.128,+179.351,-0.248,+0.236,-0.674,-00.2740,+02.3160,+10.1140,-00.010681,-00.032513,-00.005283
+078.197,+000.116,+179.347,-0.212,+0.161,-0.693,-01.4470,-03.1060,+09.6970,-00.007806,+00.009536,-00.007187
+078.197,+000.121,+179.357,-0.236,+0.142,-0.677,-00.2140,-01.2330,+09.9230,+00.026712,-00.038420,-00.011047
+078.194,+000.122,+179.355,-0.185,+0.110,-0.689,-00.9900,+02.7060,+10.1620,-00.006674,-00.015486,-00.000328
+078.195,+000.117,+179.350,-0.189,+0.082,-0.699,-01.3850,-00.9440,+10.0320,+00.000488,+00.014778,-00.006149
+078.194,+000.119,+179.356,-0.163,+0.063,-0.721,-01.2020,-02.2360,+10.0090,+00.021680,-00.024436,-00.011328
+078.193,+000.119,+179.353,+0.213,-0.030,-0.896,-00.3280,+01.2200,+10.1900,-00.002500,-00.005366,+00.005349
+078.194,+000.112,+179.351,+0.202,-0.005,-0.914,-00.5410,-00.7080,+10.0550,+00.004920,+00.016959,-00.003427
+078.193,+000.116,+179.356,+0.225,+0.013,-0.907,-00.0370,-01.1430,+10.1700,+00.023955,-00.020472,-00.001348
+078.194,+000.116,+179.353,+0.274,+0.026,-0.918,+00.2880,+01.0640,+10.0940,+00.001283,+00.005052,-00.001022
+078.192,+000.111,+179.351,+0.298,+0.046,-0.935,-00.3400,-00.3550,+10.2250,+00.002349,+00.022979,-00.000151
+078.192,+000.114,+179.352,+0.294,+0.087,-0.921,-00.1630,-00.0860,+10.1120,+00.010099,+00.008716,+00.003843
+078.194,+000.116,+179.352,+0.320,+0.093,-0.925,+00.7320,+00.1040,+09.9180,+00.008054,+00.002657,+00.003158
+078.194,+000.115,+179.350,+0.326,+0.115,-0.919,+01.2880,-00.3960,+10.0420,+00.003422,-00.000175,+00.001396
+078.195,+000.116,+179.351,+0.331,+0.137,-0.932,+00.9720,-00.4560,+09.9150,+00.009168,+00.006061,-00.003606
+078.194,+000.117,+179.352,+0.330,+0.494,-0.876,+00.0700,-00.5070,+10.0440,+00.005244,+00.003837,-00.003452
+078.195,+000.121,+179.351,+0.307,+0.515,-0.853,+00.0850,-00.1780,+10.0800,+00.000448,+00.001340,-00.003086
+078.195,+000.117,+179.350,+0.292,+0.529,-0.855,+00.5060,-01.3640,+10.1100,+00.001700,+00.003700,-00.001226
+078.195,+000.117,+179.351,+0.285,+0.546,-0.843,+00.0670,-00.9310,+10.0420,+00.002440,-00.002453,-00.003833
+078.196,+000.115,+179.349,+0.243,+0.558,-0.827,-00.3150,-00.2100,+10.1700,-00.007715,+00.014852,-00.000869
+078.195,+000.117,+179.350,+0.232,+0.576,-0.791,-00.2180,-01.4840,+10.1410,-00.003301,+00.003133,+00.001198
+078.195,+000.121,+179.352,+0.206,+0.578,-0.787,-00.0640,-00.6200,+10.1030,+00.002788,-00.010588,+00.001588
+078.193,+000.118,+179.350,+0.209,+0.584,-0.789,+00.5250,+00.0590,+10.3180,-00.007347,+00.007121,+00.009902
+078.194,+000.117,+179.351,-0.076,+0.546,-0.660,-00.0620,-00.5370,+10.1250,-00.006296,+00.010932,+00.001031
+078.194,+000.119,+179.352,-0.083,+0.543,-0.651,+00.4410,+00.1330,+10.0830,-00.008402,+00.009259,+00.010172
+078.196,+000.119,+179.351,-0.114,+0.532,-0.645,+00.6680,+00.2760,+10.2180,-00.003833,+00.001967,+00.005836
+078.196,+000.120,+179.351,-0.104,+0.523,-0.649,+01.1260,+01.0160,+09.9520,-00.006101,+00.002160,+00.004451
+078.195,+000.118,+179.351,-0.140,+0.496,-0.646,+00.7360,+00.3080,+09.9120,-00.010187,+00.012392,+00.013440
+078.193,+000.120,+179.352,-0.156,+0.492,-0.622,+00.5680,+01.1890,+09.9970,-00.010563,-00.000017,+00.007220
+078.193,+000.121,+179.352,-0.185,+0.468,-0.613,-00.0980,+01.2490,+09.9760,-00.007616,-00.002085,+00.004808
+078.194,+000.121,+179.352,-0.176,+0.449,-0.656,-00.1630,+00.5110,+09.8470,-00.001937,-00.008038,-00.002840
+078.196,+000.122,+179.353,-0.181,+0.433,-0.641,-00.1200,+01.4750,+09.9560,-00.004726,-00.014842,-00.009562
+078.194,+000.120,+179.351,-0.198,+0.082,-0.690,-00.5420,+00.2270,+09.9650,-00.006141,-00.010019,+00.001722
+078.193,+000.122,+179.352,-0.155,+0.068,-0.736,-00.6730,+00.3290,+09.9570,-00.001162,-00.015024,-00.006443
+078.195,+000.124,+179.352,-0.170,+0.068,-0.718,-00.6160,+00.0800,+09.9610,-00.001523,-00.016235,-00.006353
+078.192,+000.124,+179.352,-0.170,+0.054,-0.718,-00.8890,+00.3700,+10.2720,+00.007026,-00.011382,-00.001140
+078.192,+000.124,+179.351,-0.161,+0.042,-0.710,-00.4620,+00.3390,+09.9270,+00.001720,-00.013079,-00.001225
+078.192,+000.125,+179.351,-0.149,+0.031,-0.729,-00.5570,-01.1400,+10.0580,+00.006105,-00.011287,-00.004065
+078.192,+000.122,+179.352,-0.103,+0.004,-0.756,-01.2550,-00.1980,+10.0670,+00.009448,-00.007997,-00.009813
+078.191,+000.123,+179.350,-0.092,-0.003,-0.768,-00.9880,+00.2000,+09.8920,+00.001990,+00.003734,-00.004634
+078.191,+000.118,+179.349,+0.300,+0.048,-0.927,-00.4090,-00.4230,+10.2340,+00.005706,+00.009407,-00.001447
+078.191,+000.123,+179.351,+0.299,+0.079,-0.932,+00.3150,-00.3230,+10.0500,+00.015669,-00.005273,+00.001885
+078.191,+000.122,+179.348,+0.302,+0.103,-0.928,+00.1340,+00.8880,+09.9790,-00.000195,+00.010119,+00.006159
+078.190,+000.122,+179.349,+0.326,+0.120,-0.924,-00.7060,-00.6460,+10.2050,+00.008169,+00.013084,+00.001065
+078.192,+000.121,+179.350,+0.328,+0.140,-0.924,+00.5460,+00.2880,+10.1230,+00.009267,+00.005100,-00.000260
+078.193,+000.123,+179.349,+0.374,+0.169,-0.920,+00.6940,+00.1110,+10.0150,+00.006482,+00.002617,-00.000432
+078.193,+000.122,+179.348,+0.386,+0.191,-0.937,+01.1440,-00.3820,+10.0740,+00.005223,+00.006385,+00.002000
+078.195,+000.126,+179.350,+0.345,+0.228,-0.924,+00.3390,-00.3500,+09.8470,+00.008910,-00.008135,-00.000050
+078.195,+000.125,+179.350,+0.383,+0.247,-0.944,+00.0140,-00.2910,+09.9420,-00.002618,+00.016226,+00.000424
+078.194,+000.124,+179.350,+0.243,+0.552,-0.794,+00.3050,-01.9520,+10.1170,+00.006694,+00.004223,-00.003557
+078.195,+000.126,+179.352,+0.240,+0.560,-0.826,+00.1510,-00.4350,+10.0300,+00.008514,-00.012367,-00.007069
+078.192,+000.122,+179.348,+0.229,+0.568,-0.795,+00.5850,+00.7260,+10.0140,-00.012671,+00.011739,+00.002136
+078.194,+000.125,+179.348,+0.202,+0.584,-0.778,+00.0560,-02.7720,+10.1510,+00.001442,+00.003507,-00.001421
+078.194,+000.126,+179.351,+0.189,+0.593,-0.779,-00.2140,-00.8910,+10.1210,+00.003384,-00.005491,-00.000714
+078.192,+000.128,+179.350,+0.204,+0.587,-0.781,-00.2090,+00.1210,+10.4080,-00.010760,+00.004918,+00.006004
+078.193,+000.121,+179.348,+0.192,+0.601,-0.803,+00.1290,-01.5260,+10.1200,-00.004258,+00.013735,+00.005136
+078.192,+000.124,+179.350,+0.172,+0.599,-0.782,+00.1940,-00.6360,+10.1120,-00.001195,+00.005899,+00.001756
+078.192,+000.124,+179.349,-0.108,+0.542,-0.655,+00.0210,+00.1760,+09.9900,-00.008017,+00.010740,+00.006445
+078.192,+000.125,+179.349,-0.127,+0.517,-0.648,+01.0350,-00.0980,+10.1980,-00.008958,+00.004922,+00.015135
+078.193,+000.125,+179.350,-0.138,+0.500,-0.650,+01.2890,+00.3100,+10.1730,-00.001017,-00.000573,+00.012748
+078.193,+000.127,+179.350,-0.157,+0.478,-0.633,+01.0050,+01.6470,+10.0630,-00.006361,+00.003123,+00.010284
+078.191,+000.124,+179.348,-0.169,+0.464,-0.654,+00.0470,+00.4410,+10.1470,-00.013816,+00.015707,+00.005981
+078.189,+000.126,+179.351,-0.184,+0.441,-0.609,+00.5790,+00.3660,+09.8370,+00.001775,-00.009213,+00.010973
+078.191,+000.128,+179.349,-0.185,+0.429,-0.649,+00.5000,+02.0200,+10.1680,-00.011358,-00.012699,-00.006456
+078.194,+000.124,+179.347,-0.192,+0.399,-0.652,-00.8500,-00.9850,+09.9690,-00.004859,-00.000268,-00.005914
+078.192,+000.127,+179.350,-0.232,+0.391,-0.617,-00.9560,+00.9390,+10.1950,+00.000983,-00.015507,-00.006482
+078.193,+000.127,+179.348,-0.167,+0.046,-0.730,-00.3260,+00.7630,+10.1140,-00.009600,-00.006908,-00.008734
+078.191,+000.124,+179.351,-0.151,+0.046,-0.731,-00.8480,-00.7550,+10.1460,+00.007503,-00.017550,-00.002115
+078.193,+000.126,+179.351,-0.148,+0.030,-0.746,-00.4360,+00.8010,+09.6530,+00.000163,-00.018093,-00.005766
+078.190,+000.124,+179.350,-0.143,+0.012,-0.748,-01.6010,-00.9360,+09.9520,+00.006035,-00.010693,-00.004429
+078.192,+000.125,+179.351,-0.098,-0.009,-0.757,-00.6850,-00.3870,+09.9400,+00.004609,-00.012051,-00.013297
+078.190,+000.124,+179.350,-0.062,-0.020,-0.769,-01.3240,-00.0300,+10.2520,+00.000557,+00.004909,-00.003558
+078.190,+000.125,+179.351,-0.050,-0.027,-0.796,-00.9160,-00.4750,+10.0360,+00.013606,-00.006177,-00.006708
+078.189,+000.124,+179.350,-0.037,-0.037,-0.794,-00.1670,-00.1990,+10.1150,+00.012318,-00.009225,+00.000995
+078.188,+000.121,+179.350,+0.331,+0.089,-0.952,+00.4520,+00.1430,+10.0670,+00.007598,-00.000132,+00.000260
+078.188,+000.122,+179.350,+0.323,+0.126,-0.931,+00.0990,-00.0050,+10.1280,+00.001661,+00.013143,+00.000379
+078.186,+000.120,+179.352,+0.338,+0.146,-0.925,-00.3020,-00.7800,+10.2290,+00.009595,+00.019152,+00.005786
+078.187,+000.124,+179.352,+0.341,+0.158,-0.943,-00.0960,+00.2670,+10.0580,+00.007513,+00.001629,+00.000850
+078.187,+000.123,+179.350,+0.365,+0.169,-0.917,+00.2430,+00.0570,+10.0180,+00.000651,+00.003007,+00.004201
+078.198,+000.124,+179.351,+0.335,+0.152,-0.938,+00.9510,-01.1990,+10.0010,+00.012488,-00.011638,-00.053418
+078.188,+000.120,+179.352,+0.341,+0.144,-0.944,+01.4030,-00.3720,+10.2940,+00.005105,+00.028541,-00.002058
+078.191,+000.123,+179.352,+0.369,+0.174,-0.928,+01.3390,-00.8470,+10.1760,+00.014381,+00.008516,-00.006972
+078.189,+000.123,+179.349,+0.368,+0.201,-0.926,+00.8330,+00.3540,+10.1220,-00.008503,+00.012520,+00.002751
+078.189,+000.119,+179.348,+0.242,+0.573,-0.810,+00.4570,-01.3220,+10.0660,-00.007279,+00.026254,-00.002249
+078.190,+000.124,+179.352,+0.193,+0.586,-0.802,+01.0580,-00.7980,+10.0680,+00.006518,-00.009329,+00.002257
+078.188,+000.121,+179.350,+0.189,+0.590,-0.765,+00.7120,-00.5910,+10.0560,-00.005878,+00.010518,+00.011605
+078.190,+000.123,+179.350,+0.179,+0.592,-0.770,-00.0870,-01.1710,+09.9880,+00.001087,+00.000976,-00.002308
+078.190,+000.122,+179.351,+0.168,+0.596,-0.768,+00.4480,-00.5740,+10.0040,-00.003763,+00.000381,+00.004184
+078.191,+000.122,+179.350,+0.157,+0.597,-0.763,+00.2110,-00.5140,+09.9600,-00.009776,+00.000537,+00.003681
+078.193,+000.121,+179.352,+0.127,+0.605,-0.758,+00.2640,-00.7550,+10.0160,-00.003127,-00.003955,+00.001497
+078.191,+000.122,+179.352,+0.114,+0.602,-0.736,+00.0180,+00.7760,+10.2610,-00.010404,+00.001221,+00.001684
+078.190,+000.120,+179.352,-0.178,+0.440,-0.641,-00.2210,-00.6380,+10.0390,-00.009986,+00.006492,+00.003047
+078.192,+000.121,+179.354,-0.205,+0.418,-0.618,-00.2090,-00.4080,+10.0940,-00.002783,-00.004748,-00.001531
+078.193,+000.121,+179.354,-0.222,+0.407,-0.614,-00.0220,+00.6540,+10.1300,-00.005359,-00.002533,-00.001420
+078.193,+000.121,+179.353,-0.211,+0.379,-0.641,+00.2610,+00.6980,+10.1530,-00.011081,-00.001433,+00.001841
+078.194,+000.119,+179.352,-0.219,+0.353,-0.642,+00.4900,+00.1060,+10.0900,-00.006746,-00.001266,+00.005810
+078.193,+000.121,+179.356,-0.218,+0.334,-0.648,+00.2260,+00.5230,+10.0550,+00.001529,-00.011922,-00.003133
+078.192,+000.123,+179.354,-0.228,+0.314,-0.647,+00.0860,+01.4530,+10.2260,-00.004940,-00.005905,+00.002949
+078.194,+000.120,+179.354,-0.231,+0.292,-0.644,-00.0310,+00.4950,+10.0730,+00.000502,-00.005808,+00.002888
+078.195,+000.121,+179.355,-0.233,+0.283,-0.638,-00.0800,+00.5880,+09.9640,-00.000910,-00.013574,+00.009237
+078.195,+000.120,+179.354,-0.122,+0.012,-0.752,-00.2810,+01.1170,+09.9680,-00.001096,-00.008494,+00.006811
+078.197,+000.119,+179.353,-0.119,-0.003,-0.766,-00.6250,+00.4550,+09.9540,-00.002720,-00.003029,+00.008957
+078.197,+000.121,+179.352,-0.097,-0.011,-0.729,-00.7410,+00.1660,+09.7090,-00.000292,-00.010199,+00.005156
+078.194,+000.120,+179.352,-0.061,-0.029,-0.773,-00.9780,-00.2740,+09.6710,+00.000527,-00.019033,+00.006105
+078.195,+000.122,+179.352,-0.042,-0.032,-0.802,-00.0550,+00.3760,+09.8430,-00.003498,-00.022821,+00.003224
+078.197,+000.120,+179.351,-0.065,-0.037,-0.749,-01.4720,-00.5640,+10.0620,+00.004345,-00.003062,-00.004956
+078.197,+000.122,+179.352,-0.036,-0.037,-0.796,-01.0440,-00.0430,+10.0390,+00.010663,-00.011522,-00.003934
+078.199,+000.122,+179.351,-0.035,-0.042,-0.767,-01.1280,-00.0770,+10.0790,+00.007478,+00.001229,-00.013783
+078.196,+000.122,+179.352,+0.328,+0.081,-0.938,-00.5660,-00.6740,+10.1510,+00.008043,-00.004199,-00.005368
+078.193,+000.123,+179.352,+0.326,+0.113,-0.928,+00.2860,-00.0590,+10.1620,+00.008329,+00.000943,-00.006996
+078.192,+000.123,+179.352,+0.341,+0.145,-0.934,+00.0770,-00.5870,+10.0830,+00.008230,+00.011738,-00.002194
+078.192,+000.122,+179.351,+0.354,+0.151,-0.933,-00.0630,-00.3830,+10.0600,+00.007375,+00.015357,-00.010540
+078.193,+000.126,+179.351,+0.358,+0.162,-0.929,+00.8020,+00.3610,+10.3300,+00.002705,+00.015223,-00.009357
+078.193,+000.123,+179.351,+0.369,+0.202,-0.932,+00.3410,-01.1510,+10.2320,+00.007787,+00.019907,-00.018702
+078.195,+000.129,+179.353,+0.373,+0.230,-0.927,+00.7850,-00.3440,+10.1680,+00.005428,+00.013054,-00.003860
+078.194,+000.129,+179.351,+0.376,+0.253,-0.923,+00.5750,-00.4850,+10.2160,-00.002607,+00.018170,-00.000734
+078.193,+000.129,+179.353,+0.373,+0.260,-0.921,+00.4780,-00.9320,+10.1840,+00.001447,+00.011907,-00.003045
+078.192,+000.131,+179.355,+0.217,+0.585,-0.783,+00.9880,-00.3680,+09.9980,+00.003159,+00.006257,+00.004672
+078.192,+000.129,+179.353,+0.179,+0.596,-0.810,+00.6040,-00.3680,+10.1190,-00.008720,+00.015698,+00.003262
+078.192,+000.129,+179.356,+0.182,+0.589,-0.771,+00.4410,-01.3630,+10.0040,+00.004386,+00.001230,+00.001989
+078.193,+000.130,+179.356,+0.155,+0.597,-0.776,+00.4580,-00.5980,+10.0760,-00.007494,+00.005322,+00.005226
+078.193,+000.129,+179.354,+0.118,+0.599,-0.738,+00.1400,-01.1020,+09.9420,-00.005994,+00.010782,+00.004529
+078.192,+000.133,+179.356,+0.079,+0.609,-0.716,+00.2410,-01.5470,+10.0300,-00.000147,-00.009668,+00.003245
+078.192,+000.135,+179.357,+0.070,+0.609,-0.706,+00.2530,+00.4230,+10.1130,-00.008196,-00.004245,+00.004002
+078.191,+000.133,+179.358,+0.051,+0.602,-0.690,-00.2080,-00.2640,+09.9380,-00.010491,+00.004679,+00.000419
+078.192,+000.132,+179.357,+0.011,+0.591,-0.696,-00.2020,-00.6890,+10.0630,-00.003989,-00.000714,+00.000028
+078.192,+000.134,+179.356,-0.219,+0.373,-0.630,+00.3410,+00.6660,+10.2700,-00.006402,-00.001886,+00.001893
+078.191,+000.133,+179.355,-0.218,+0.341,-0.630,+00.4250,+00.2830,+10.2440,-00.009623,-00.000409,+00.006189
+078.192,+000.134,+179.356,-0.230,+0.307,-0.643,+00.1850,+00.2370,+10.0080,-00.005165,-00.002114,-00.000949
+078.191,+000.134,+179.354,-0.224,+0.287,-0.635,+00.3310,+00.3740,+10.2340,-00.003016,-00.004585,+00.000140
+078.190,+000.134,+179.355,-0.234,+0.278,-0.638,+00.3700,+00.2780,+10.2870,+00.001440,-00.007871,+00.004210
+078.190,+000.134,+179.356,-0.231,+0.255,-0.643,-00.2780,+00.8650,+10.0530,+00.000394,-00.012475,+00.005179
+078.189,+000.132,+179.355,-0.234,+0.231,-0.649,+00.2190,+01.0510,+09.9450,-00.004366,-00.005345,+00.005884
+078.187,+000.133,+179.354,-0.237,+0.218,-0.646,-00.6450,+00.2180,+09.9850,+00.000643,-00.015870,+00.012535
+078.188,+000.131,+179.353,-0.087,-0.024,-0.758,-00.4890,+00.4010,+09.9510,-00.001898,-00.002674,+00.008811
+078.186,+000.135,+179.353,-0.095,-0.021,-0.751,-00.7640,+00.2360,+09.6760,+00.000056,-00.020012,+00.005013
+078.186,+000.137,+179.353,-0.078,-0.031,-0.784,-00.8070,+00.3500,+09.6630,+00.000632,-00.020028,+00.000419
+078.185,+000.135,+179.351,-0.037,-0.040,-0.781,-01.2480,-00.3220,+10.0970,+00.001465,-00.007700,+00.001619
+078.186,+000.136,+179.350,-0.031,-0.033,-0.800,-00.8070,+00.2070,+10.1090,+00.007710,-00.009230,+00.000960
+078.188,+000.137,+179.350,-0.035,-0.044,-0.785,-01.1420,-00.1010,+09.9470,+00.003042,-00.010200,-00.015189
+078.186,+000.136,+179.349,+0.014,-0.045,-0.842,-01.2010,+00.4370,+10.1310,+00.004213,+00.004051,-00.012087
+078.184,+000.134,+179.349,+0.037,-0.054,-0.836,-00.1370,-01.3030,+10.2280,+00.011800,-00.004820,-00.004486
+078.182,+000.134,+179.350,+0.353,+0.143,-0.928,-00.0110,-00.5690,+10.2110,+00.012712,+00.004384,-00.004092
+078.183,+000.133,+179.349,+0.342,+0.160,-0.927,-00.2470,-00.4880,+10.2200,+00.007519,+00.012710,-00.005651
+078.182,+000.132,+179.349,+0.368,+0.197,-0.943,+00.2190,-00.5920,+10.0690,+00.008637,+00.015529,-00.007286
+078.183,+000.135,+179.349,+0.368,+0.226,-0.929,+00.0990,-00.4620,+10.0530,+00.005932,+00.013740,-00.010778
+078.184,+000.133,+179.348,+0.375,+0.247,-0.929,+00.9980,+00.3760,+10.3060,+00.003033,+00.013183,-00.011239
+078.185,+000.135,+179.349,+0.373,+0.281,-0.914,+01.0930,-00.8710,+10.1430,+00.006814,+00.015105,-00.007616
+078.183,+000.135,+179.349,+0.377,+0.290,-0.931,+00.6370,-00.0850,+10.2740,+00.004433,+00.015849,-00.003624
+078.182,+000.137,+179.347,+0.378,+0.319,-0.924,+00.9420,-00.5530,+10.3400,-00.005071,+00.013814,-00.000851
+078.181,+000.136,+179.349,+0.378,+0.332,-0.913,+00.5460,-01.4460,+09.9970,-00.002003,+00.013903,+00.003362
+078.181,+000.138,+179.350,+0.150,+0.601,-0.758,+00.6830,-00.3500,+09.8880,-00.004510,+00.002436,+00.004206
+078.180,+000.136,+179.349,+0.109,+0.609,-0.742,+00.3280,-00.8590,+10.0140,-00.000861,+00.004990,+00.008856
+078.182,+000.136,+179.351,+0.092,+0.611,-0.735,-00.0730,-01.1740,+10.0060,+00.003798,-00.001915,+00.002489
+078.180,+000.136,+179.349,+0.080,+0.606,-0.739,+00.0920,+00.4700,+10.0870,-00.006816,+00.006157,+00.006225
+078.179,+000.133,+179.349,+0.016,+0.604,-0.687,+00.2820,-01.3750,+09.9850,-00.006179,-00.000079,+00.005545
+078.179,+000.136,+179.352,-0.016,+0.596,-0.689,+00.2030,-00.7250,+10.0290,-00.003836,-00.006723,+00.001878
+078.178,+000.134,+179.353,-0.018,+0.573,-0.686,-00.0510,-00.0430,+10.0230,-00.006216,-00.000262,+00.006730
+078.178,+000.132,+179.350,-0.031,+0.566,-0.688,-00.0570,+00.0230,+10.0850,-00.009651,+00.002342,+00.003018
+078.178,+000.132,+179.353,-0.190,+0.330,-0.692,+00.1970,-00.4190,+10.6020,+00.002233,-00.002659,-00.001638
+078.174,+000.131,+179.356,-0.235,+0.280,-0.623,-01.8450,-01.9810,+09.8740,+00.011507,-00.023261,+00.008358
+078.175,+000.137,+179.354,-0.260,+0.269,-0.629,-00.7020,+04.1290,+10.1620,-00.028779,-00.002908,+00.002219
