TimeStartup,QuatX,QuatY,QuatZ,QuatS,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,Temperature,Pressure
10801738756000,+0.9549521,-2.96666E-001,-3.02721E-003,+6.83934E-003,-00.000360,-00.001318,-00.000866,+00.0306,-00.1857,+10.1074,-0.116,-0.003,-0.685,+024.48,+100.49
10801740006000,+0.9549521,-2.96666E-001,-3.02959E-003,+6.83854E-003,-00.000569,-00.001673,-00.000331,+00.0337,-00.1795,+10.1080,-0.116,-0.003,-0.685,+024.49,+100.47
10801741257000,+0.9549521,-2.96666E-001,-3.02959E-003,+6.83854E-003,+00.000066,-00.001387,-00.000065,+00.0514,-00.1730,+10.0980,-0.116,-0.003,-0.685,+024.49,+100.47
10801742506000,+0.9549536,-2.96661E-001,-3.03226E-003,+6.84128E-003,+00.000670,-00.000600,-00.000391,+00.0553,-00.1560,+10.0887,-0.116,-0.012,-0.695,+024.50,+100.47
10801743757000,+0.9549536,-2.96661E-001,-3.03226E-003,+6.84128E-003,+00.000694,-00.000116,-00.000359,+00.0513,-00.1460,+10.0941,-0.116,-0.012,-0.695,+024.50,+100.48
10801745007000,+0.9549535,-2.96661E-001,-3.03267E-003,+6.84229E-003,+00.000215,+00.000363,-00.000262,+00.0597,-00.1463,+10.0887,-0.116,-0.012,-0.695,+024.50,+100.48
10801746257000,+0.9549535,-2.96661E-001,-3.03267E-003,+6.84229E-003,-00.000603,-00.000197,-00.000019,+00.0453,-00.1531,+10.0888,-0.119,-0.010,-0.688,+024.50,+100.48
10801747507000,+0.9549565,-2.96652E-001,-3.04011E-003,+6.84055E-003,-00.000879,-00.000511,+00.000288,+00.0333,-00.1576,+10.1012,-0.119,-0.010,-0.688,+024.50,+100.48
10801748757000,+0.9549565,-2.96652E-001,-3.04011E-003,+6.84055E-003,-00.000125,-00.000263,+00.000302,+00.0371,-00.1522,+10.0889,-0.119,-0.010,-0.688,+024.49,+100.48
10801750007000,+0.9549565,-2.96651E-001,-3.03782E-003,+6.83839E-003,+00.000654,+00.000149,+00.000047,+00.0401,-00.1496,+10.0952,-0.117,-0.009,-0.686,+024.49,+100.48
10801751257000,+0.9549565,-2.96651E-001,-3.03782E-003,+6.83839E-003,+00.001074,+00.000852,-00.000226,+00.0343,-00.1489,+10.1151,-0.117,-0.009,-0.686,+024.48,+100.48
10801752507000,+0.9549599,-2.96641E-001,-3.04112E-003,+6.83690E-003,+00.001246,+00.000735,-00.000501,+00.0317,-00.1404,+10.1182,-0.117,-0.009,-0.686,+024.48,+100.48
10801753757000,+0.9549599,-2.96641E-001,-3.04112E-003,+6.83690E-003,+00.000429,-00.000065,-00.000336,+00.0276,-00.1451,+10.1217,-0.117,-0.009,-0.686,+024.48,+100.48
10801755007000,+0.9549596,-2.96642E-001,-3.04150E-003,+6.83717E-003,+00.000165,-00.000258,-00.000108,+00.0197,-00.1406,+10.1109,-0.114,-0.006,-0.686,+024.48,+100.48
10801756257000,+0.9549596,-2.96642E-001,-3.04150E-003,+6.83717E-003,+00.000242,-00.000026,-00.000457,+00.0206,-00.1312,+10.0888,-0.114,-0.006,-0.686,+024.48,+100.48
10801757507000,+0.9549599,-2.96641E-001,-3.03883E-003,+6.83481E-003,+00.000384,+00.000767,-00.000427,+00.0223,-00.1398,+10.0763,-0.114,-0.006,-0.686,+024.48,+100.48
10801758757000,+0.9549599,-2.96641E-001,-3.03883E-003,+6.83481E-003,+00.000752,+00.001576,-00.000490,+00.0095,-00.1353,+10.0839,-0.116,-0.010,-0.688,+024.48,+100.48
10801760007000,+0.9549598,-2.96641E-001,-3.03908E-003,+6.83539E-003,+00.000118,+00.001116,-00.000659,+00.0053,-00.1460,+10.0883,-0.116,-0.010,-0.688,+024.48,+100.48
10801761257000,+0.9549598,-2.96641E-001,-3.03908E-003,+6.83539E-003,-00.000222,+00.000653,-00.000176,+00.0150,-00.1530,+10.0913,-0.116,-0.010,-0.688,+024.48,+100.48
10801762507000,+0.9549595,-2.96642E-001,-3.03675E-003,+6.83537E-003,-00.000287,+00.000342,+00.000027,+00.0216,-00.1526,+10.0955,-0.116,-0.010,-0.688,+024.48,+100.48
10801763757000,+0.9549595,-2.96642E-001,-3.03675E-003,+6.83537E-003,-00.000221,+00.000426,-00.000214,+00.0278,-00.1638,+10.0968,-0.116,-0.009,-0.695,+024.48,+100.48
10801765007000,+0.9549599,-2.96641E-001,-3.03490E-003,+6.83472E-003,+00.000465,+00.000636,-00.000637,+00.0294,-00.1695,+10.1175,-0.116,-0.009,-0.695,+024.48,+100.48
10801766257000,+0.9549599,-2.96641E-001,-3.03490E-003,+6.83472E-003,+00.000758,+00.000317,-00.000684,+00.0306,-00.1669,+10.1304,-0.116,-0.009,-0.695,+024.48,+100.48
10801767507000,+0.9549611,-2.96637E-001,-3.03944E-003,+6.83676E-003,+00.000587,-00.000395,+00.000144,+00.0316,-00.1635,+10.1391,-0.116,-0.002,-0.693,+024.48,+100.48
10801768757000,+0.9549611,-2.96637E-001,-3.03944E-003,+6.83676E-003,+00.000466,-00.001016,+00.000988,+00.0254,-00.1556,+10.1409,-0.116,-0.002,-0.693,+024.48,+100.48
10801770007000,+0.9549608,-2.96638E-001,-3.04121E-003,+6.83707E-003,-00.000248,-00.001306,+00.001240,+00.0241,-00.1465,+10.1280,-0.116,-0.002,-0.693,+024.48,+100.48
10801771257000,+0.9549608,-2.96638E-001,-3.04121E-003,+6.83707E-003,-00.000834,-00.000797,+00.000791,+00.0124,-00.1545,+10.1198,-0.116,-0.002,-0.693,+024.48,+100.48
10801772507000,+0.954963,-2.96631E-001,-3.04068E-003,+6.83750E-003,-00.000730,+00.000063,-00.000186,+00.0031,-00.1654,+10.1089,-0.116,-0.002,-0.693,+024.49,+100.47
10801773757000,+0.954963,-2.96631E-001,-3.04068E-003,+6.83750E-003,-00.000689,+00.000670,-00.001004,+00.0101,-00.1723,+10.1023,-0.116,-0.002,-0.693,+024.49,+100.47
10801775007000,+0.9549633,-2.96630E-001,-3.04020E-003,+6.83779E-003,-00.000451,+00.000928,-00.001139,+00.0132,-00.1755,+10.1020,-0.116,-0.002,-0.693,+024.50,+100.47
10801776256000,+0.9549633,-2.96630E-001,-3.04020E-003,+6.83779E-003,-00.000344,+00.000551,-00.000934,+00.0213,-00.1676,+10.1069,-0.117,+0.005,-0.691,+024.50,+100.48
10801777507000,+0.9549609,-2.96637E-001,-3.04195E-003,+6.84455E-003,-00.000990,+00.000060,-00.000678,+00.0310,-00.1665,+10.1088,-0.117,+0.005,-0.691,+024.49,+100.48
10801778757000,+0.9549609,-2.96637E-001,-3.04195E-003,+6.84455E-003,-00.001160,-00.000279,-00.000381,+00.0361,-00.1630,+10.1100,-0.117,+0.005,-0.691,+024.49,+100.48
10801780007000,+0.9549606,-2.96638E-001,-3.04267E-003,+6.84432E-003,-00.000934,-00.000470,+00.000221,+00.0356,-00.1606,+10.1009,-0.117,-0.007,-0.686,+024.48,+100.47
10801781257000,+0.9549606,-2.96638E-001,-3.04267E-003,+6.84432E-003,-00.001132,-00.000311,+00.000310,+00.0337,-00.1613,+10.1023,-0.117,-0.007,-0.686,+024.48,+100.47
10801782507000,+0.9549584,-2.96645E-001,-3.04705E-003,+6.84818E-003,-00.001213,-00.000146,-00.000264,+00.0286,-00.1531,+10.1114,-0.117,-0.007,-0.686,+024.48,+100.47
10801783756000,+0.9549584,-2.96645E-001,-3.04705E-003,+6.84818E-003,-00.001533,+00.000196,-00.000645,+00.0184,-00.1453,+10.1077,-0.117,-0.007,-0.686,+024.48,+100.49
10801785007000,+0.9549584,-2.96645E-001,-3.04685E-003,+6.84925E-003,-00.001602,+00.000364,-00.000660,+00.0153,-00.1325,+10.0999,-0.117,-0.010,-0.686,+024.48,+100.49
10801786257000,+0.9549584,-2.96645E-001,-3.04685E-003,+6.84925E-003,-00.000859,+00.000044,-00.000266,+00.0216,-00.1313,+10.0878,-0.117,-0.010,-0.686,+024.48,+100.49
10801787507000,+0.9549607,-2.96638E-001,-3.04486E-003,+6.84443E-003,+00.000346,+00.000186,-00.000049,+00.0314,-00.1334,+10.0726,-0.117,-0.010,-0.686,+024.48,+100.48
10801788757000,+0.9549607,-2.96638E-001,-3.04486E-003,+6.84443E-003,+00.001181,+00.000106,-00.000029,+00.0415,-00.1339,+10.0805,-0.116,-0.001,-0.683,+024.48,+100.48
10801790006000,+0.9549606,-2.96638E-001,-3.04421E-003,+6.84178E-003,+00.001822,-00.000082,+00.000137,+00.0468,-00.1326,+10.0998,-0.116,-0.001,-0.683,+024.48,+100.48
10801791257000,+0.9549606,-2.96638E-001,-3.04421E-003,+6.84178E-003,+00.001596,+00.000250,+00.000477,+00.0290,-00.1284,+10.1230,-0.116,-0.001,-0.683,+024.48,+100.49
10801792507000,+0.9549623,-2.96633E-001,-3.04758E-003,+6.83723E-003,+00.001133,+00.000203,+00.001033,+00.0113,-00.1321,+10.1409,-0.116,-0.007,-0.688,+024.48,+100.49
10801793756000,+0.9549623,-2.96633E-001,-3.04758E-003,+6.83723E-003,+00.000848,+00.000145,+00.001259,+00.0012,-00.1473,+10.1364,-0.116,-0.007,-0.688,+024.48,+100.49
10801795007000,+0.9549621,-2.96633E-001,-3.04735E-003,+6.83758E-003,-00.000061,+00.000396,+00.000986,+00.0050,-00.1534,+10.1210,-0.116,-0.007,-0.688,+024.48,+100.49
10801796257000,+0.9549621,-2.96633E-001,-3.04735E-003,+6.83758E-003,-00.000341,+00.000533,+00.000252,+00.0212,-00.1586,+10.1009,-0.116,-0.007,-0.688,+024.48,+100.49
10801797506000,+0.954963,-2.96631E-001,-3.04530E-003,+6.83940E-003,-00.000340,+00.000190,-00.000647,+00.0300,-00.1542,+10.0920,-0.116,-0.008,-0.685,+024.48,+100.49
10801798756000,+0.954963,-2.96631E-001,-3.04530E-003,+6.83940E-003,-00.000331,+00.000109,-00.001004,+00.0330,-00.1476,+10.1003,-0.116,-0.008,-0.685,+024.48,+100.49
10801800006000,+0.9549633,-2.96630E-001,-3.04419E-003,+6.83935E-003,-00.000087,+00.000486,-00.001167,+00.0246,-00.1494,+10.1238,-0.116,-0.008,-0.685,+024.48,+100.48
10801801257000,+0.9549633,-2.96630E-001,-3.04419E-003,+6.83935E-003,+00.000136,+00.000771,-00.001529,+00.0248,-00.1523,+10.1404,-0.118,-0.003,-0.692,+024.48,+100.48
10801802506000,+0.954964,-2.96627E-001,-3.04412E-003,+6.84040E-003,-00.000329,+00.001088,-00.001137,+00.0270,-00.1595,+10.1442,-0.118,-0.003,-0.692,+024.48,+100.48
10801803756000,+0.954964,-2.96627E-001,-3.04412E-003,+6.84040E-003,-00.000496,+00.001309,-00.000768,+00.0410,-00.1535,+10.1342,-0.118,-0.003,-0.692,+024.49,+100.47
10801805007000,+0.9549639,-2.96628E-001,-3.04351E-003,+6.83999E-003,-00.000248,+00.000846,-00.000609,+00.0439,-00.1582,+10.1215,-0.118,-0.013,-0.685,+024.49,+100.47
10801806258000,+0.9549639,-2.96628E-001,-3.04351E-003,+6.83999E-003,+00.000342,-00.000232,+00.000366,+00.0383,-00.1548,+10.1108,-0.118,-0.013,-0.685,+024.50,+100.47
10801807506000,+0.9549663,-2.96620E-001,-3.05028E-003,+6.83773E-003,+00.000875,-00.000745,+00.001214,+00.0301,-00.1511,+10.1073,-0.118,-0.013,-0.685,+024.50,+100.48
10801808756000,+0.9549663,-2.96620E-001,-3.05028E-003,+6.83773E-003,+00.000460,-00.000821,+00.001039,+00.0214,-00.1654,+10.1100,-0.118,-0.013,-0.685,+024.49,+100.48
10801810006000,+0.9549665,-2.96619E-001,-3.04988E-003,+6.83943E-003,+00.000043,-00.000568,+00.000656,+00.0171,-00.1664,+10.0985,-0.117,-0.009,-0.686,+024.49,+100.48
10801811257000,+0.9549665,-2.96619E-001,-3.04988E-003,+6.83943E-003,-00.000503,-00.000313,+00.000037,+00.0203,-00.1683,+10.0861,-0.117,-0.009,-0.686,+024.48,+100.48
10801812506000,+0.9549699,-2.96608E-001,-3.05186E-003,+6.84106E-003,-00.000199,-00.000292,-00.000627,+00.0258,-00.1669,+10.0873,-0.117,-0.009,-0.686,+024.48,+100.48
10801813756000,+0.9549699,-2.96608E-001,-3.05186E-003,+6.84106E-003,+00.000557,-00.000353,-00.000267,+00.0256,-00.1601,+10.0884,-0.119,-0.010,-0.686,+024.48,+100.48
10801815007000,+0.9549693,-2.96610E-001,-3.04986E-003,+6.84046E-003,+00.000873,+00.000037,+00.000556,+00.0285,-00.1556,+10.1008,-0.119,-0.010,-0.686,+024.48,+100.48
10801816257000,+0.9549693,-2.96610E-001,-3.04986E-003,+6.84046E-003,+00.001055,+00.000683,+00.000641,+00.0269,-00.1523,+10.1143,-0.119,-0.010,-0.686,+024.48,+100.48
10801817506000,+0.9549712,-2.96604E-001,-3.05209E-003,+6.84084E-003,+00.000723,+00.000895,+00.000676,+00.0298,-00.1546,+10.1183,-0.119,-0.010,-0.686,+024.48,+100.48
10801818756000,+0.9549712,-2.96604E-001,-3.05209E-003,+6.84084E-003,+00.000349,+00.000352,+00.000436,+00.0255,-00.1557,+10.1222,-0.117,-0.010,-0.686,+024.48,+100.48
10801820007000,+0.9549713,-2.96604E-001,-3.05241E-003,+6.83978E-003,+00.000369,-00.000249,-00.000051,+00.0255,-00.1609,+10.1192,-0.117,-0.010,-0.686,+024.48,+100.47
10801821257000,+0.9549713,-2.96604E-001,-3.05241E-003,+6.83978E-003,+00.000899,-00.000058,+00.000109,+00.0256,-00.1650,+10.1154,-0.117,-0.010,-0.686,+024.48,+100.47
10801822506000,+0.9549727,-2.96599E-001,-3.05155E-003,+6.83989E-003,+00.001002,+00.000463,+00.000501,+00.0253,-00.1631,+10.1200,-0.117,-0.010,-0.692,+024.48,+100.47
10801823756000,+0.9549727,-2.96599E-001,-3.05155E-003,+6.83989E-003,+00.000665,+00.000726,+00.000921,+00.0222,-00.1544,+10.1173,-0.117,-0.010,-0.692,+024.48,+100.48
10801825007000,+0.9549724,-2.96600E-001,-3.05215E-003,+6.84126E-003,+00.000292,+00.000852,+00.000859,+00.0094,-00.1532,+10.1149,-0.117,-0.010,-0.692,+024.48,+100.48
10801826257000,+0.9549724,-2.96600E-001,-3.05215E-003,+6.84126E-003,-00.000277,+00.000796,+00.000457,+00.0039,-00.1484,+10.1131,-0.117,-0.010,-0.692,+024.48,+100.48
10801827506000,+0.9549751,-2.96592E-001,-3.04880E-003,+6.84271E-003,-00.000529,+00.000693,-00.000286,+00.0059,-00.1495,+10.0911,-0.117,-0.008,-0.686,+024.48,+100.48
10801828757000,+0.9549751,-2.96592E-001,-3.04880E-003,+6.84271E-003,-00.000640,+00.000979,-00.000835,+00.0050,-00.1557,+10.0774,-0.117,-0.008,-0.686,+024.48,+100.48
10801830007000,+0.9549753,-2.96591E-001,-3.04883E-003,+6.84478E-003,-00.000728,+00.000997,-00.000944,+00.0205,-00.1526,+10.0766,-0.117,-0.008,-0.686,+024.48,+100.48
10801831257000,+0.9549753,-2.96591E-001,-3.04883E-003,+6.84478E-003,-00.000766,+00.000526,-00.000681,+00.0323,-00.1584,+10.0835,-0.117,-0.008,-0.685,+024.48,+100.47
10801832506000,+0.9549776,-2.96583E-001,-3.04856E-003,+6.84526E-003,-00.000733,+00.000596,-00.000496,+00.0359,-00.1511,+10.1007,-0.117,-0.008,-0.685,+024.48,+100.47
10801833756000,+0.9549776,-2.96583E-001,-3.04856E-003,+6.84526E-003,-00.000731,+00.001024,-00.000600,+00.0428,-00.1523,+10.1095,-0.117,-0.008,-0.685,+024.48,+100.47
10801835007000,+0.9549779,-2.96582E-001,-3.04765E-003,+6.84770E-003,-00.000763,+00.001000,-00.000642,+00.0382,-00.1486,+10.1218,-0.113,-0.009,-0.693,+024.48,+100.47
10801836257000,+0.9549779,-2.96582E-001,-3.04765E-003,+6.84770E-003,-00.000698,+00.001201,-00.000889,+00.0287,-00.1436,+10.1322,-0.113,-0.009,-0.693,+024.48,+100.48
10801837507000,+0.9549801,-2.96575E-001,-3.05000E-003,+6.84481E-003,-00.000161,+00.001041,-00.000803,+00.0244,-00.1565,+10.1356,-0.113,-0.009,-0.693,+024.48,+100.48
10801838757000,+0.9549801,-2.96575E-001,-3.05000E-003,+6.84481E-003,+00.000628,+00.000429,-00.000579,+00.0232,-00.1490,+10.1388,-0.113,-0.009,-0.693,+024.48,+100.48
10801840006000,+0.95498,-2.96576E-001,-3.04958E-003,+6.84456E-003,+00.000808,+00.000533,-00.000121,+00.0214,-00.1450,+10.1366,-0.116,-0.006,-0.689,+024.48,+100.48
10801841257000,+0.95498,-2.96576E-001,-3.04958E-003,+6.84456E-003,+00.000503,+00.000607,+00.000474,+00.0272,-00.1474,+10.1305,-0.116,-0.006,-0.689,+024.48,+100.48
10801842506000,+0.9549813,-2.96571E-001,-3.04847E-003,+6.84403E-003,+00.000106,+00.000694,+00.000882,+00.0281,-00.1363,+10.1165,-0.116,-0.006,-0.689,+024.48,+100.48
10801843757000,+0.9549813,-2.96571E-001,-3.04847E-003,+6.84403E-003,+00.000117,+00.001084,+00.001016,+00.0278,-00.1377,+10.1056,-0.118,-0.006,-0.682,+024.48,+100.48
10801845007000,+0.9549814,-2.96571E-001,-3.04671E-003,+6.84343E-003,+00.000397,+00.001165,+00.000424,+00.0320,-00.1475,+10.0966,-0.118,-0.006,-0.682,+024.48,+100.48
10801846257000,+0.9549814,-2.96571E-001,-3.04671E-003,+6.84343E-003,+00.000306,+00.000776,+00.000284,+00.0286,-00.1475,+10.0924,-0.118,-0.006,-0.682,+024.48,+100.48
10801847507000,+0.9549803,-2.96575E-001,-3.04926E-003,+6.84353E-003,-00.000077,+00.000557,+00.000431,+00.0209,-00.1452,+10.1029,-0.118,-0.006,-0.682,+024.48,+100.49
10801848756000,+0.9549803,-2.96575E-001,-3.04926E-003,+6.84353E-003,-00.000196,+00.000775,+00.000686,+00.0216,-00.1454,+10.1199,-0.117,-0.006,-0.685,+024.48,+100.49
10801850007000,+0.95498,-2.96576E-001,-3.04743E-003,+6.84385E-003,-00.000415,+00.000686,+00.001078,+00.0136,-00.1405,+10.1252,-0.117,-0.006,-0.685,+024.47,+100.49
10801851257000,+0.95498,-2.96576E-001,-3.04743E-003,+6.84385E-003,-00.000946,+00.000926,+00.000659,+00.0117,-00.1387,+10.1144,-0.117,-0.006,-0.685,+024.47,+100.47
10801852506000,+0.9549795,-2.96577E-001,-3.04618E-003,+6.84488E-003,-00.000816,+00.001067,-00.000087,+00.0074,-00.1418,+10.1065,-0.117,-0.006,-0.690,+024.48,+100.47
10801853756000,+0.9549795,-2.96577E-001,-3.04618E-003,+6.84488E-003,-00.001046,+00.000612,-00.001099,+00.0084,-00.1432,+10.1025,-0.117,-0.006,-0.690,+024.48,+100.47
10801855007000,+0.9549804,-2.96574E-001,-3.04527E-003,+6.84446E-003,-00.000648,+00.000642,-00.001740,+00.0113,-00.1499,+10.1073,-0.117,-0.006,-0.690,+024.48,+100.47
10801856257000,+0.9549804,-2.96574E-001,-3.04527E-003,+6.84446E-003,+00.000439,+00.000370,-00.001702,+00.0110,-00.1524,+10.1061,-0.116,-0.002,-0.683,+024.48,+100.48
10801857506000,+0.9549798,-2.96576E-001,-3.04425E-003,+6.84469E-003,+00.000612,+00.000327,-00.001262,+00.0155,-00.1517,+10.1032,-0.116,-0.002,-0.683,+024.48,+100.48
10801858756000,+0.9549798,-2.96576E-001,-3.04425E-003,+6.84469E-003,+00.000597,+00.000409,-00.000538,+00.0072,-00.1515,+10.0928,-0.116,-0.002,-0.683,+024.48,+100.48
10801860007000,+0.9549798,-2.96576E-001,-3.04425E-003,+6.84469E-003,+00.000336,+00.000056,-00.000028,+00.0060,-00.1483,+10.0807,-0.116,-0.002,-0.683,+024.48,+100.47
10801861257000,+0.9549798,-2.96576E-001,-3.04425E-003,+6.84469E-003,+00.000562,+00.000017,+00.000053,+00.0077,-00.1500,+10.0809,-0.118,-0.012,-0.684,+024.48,+100.47
10801862506000,+0.9549795,-2.96577E-001,-3.04096E-003,+6.84211E-003,+00.000918,+00.000169,-00.000120,+00.0149,-00.1601,+10.0938,-0.118,-0.012,-0.684,+024.48,+100.47
10801863756000,+0.9549795,-2.96577E-001,-3.04096E-003,+6.84211E-003,+00.001173,+00.000098,-00.000420,+00.0242,-00.1639,+10.1048,-0.118,-0.012,-0.684,+024.48,+100.47
10801865006000,+0.9549796,-2.96577E-001,-3.04028E-003,+6.84079E-003,+00.001515,+00.000234,-00.000344,+00.0204,-00.1628,+10.1126,-0.119,-0.001,-0.692,+024.48,+100.47
10801866257000,+0.9549796,-2.96577E-001,-3.04028E-003,+6.84079E-003,+00.001500,+00.000849,+00.000086,+00.0138,-00.1604,+10.1268,-0.119,-0.001,-0.692,+024.48,+100.47
10801867506000,+0.9549757,-2.96590E-001,-3.03924E-003,+6.84166E-003,+00.001196,+00.000818,+00.000378,+00.0054,-00.1552,+10.1223,-0.119,-0.001,-0.692,+024.48,+100.49
10801868757000,+0.9549757,-2.96590E-001,-3.03924E-003,+6.84166E-003,+00.000843,+00.000482,+00.000386,+00.0005,-00.1520,+10.1158,-0.119,-0.001,-0.692,+024.48,+100.49
10801870007000,+0.954976,-2.96589E-001,-3.04061E-003,+6.83968E-003,+00.001206,-00.000039,+00.000193,+00.0020,-00.1489,+10.1074,-0.119,-0.009,-0.692,+024.48,+100.49
10801871257000,+0.954976,-2.96589E-001,-3.04061E-003,+6.83968E-003,+00.001182,-00.000698,+00.000202,+00.0073,-00.1448,+10.1037,-0.119,-0.009,-0.692,+024.48,+100.48
10801872507000,+0.9549725,-2.96600E-001,-3.03791E-003,+6.83835E-003,+00.001328,-00.000923,-00.000272,+00.0143,-00.1411,+10.0934,-0.119,-0.009,-0.692,+024.48,+100.48
10801873756000,+0.9549725,-2.96600E-001,-3.03791E-003,+6.83835E-003,+00.001807,-00.000851,-00.000400,+00.0219,-00.1431,+10.0762,-0.118,-0.003,-0.695,+024.48,+100.48
10801875007000,+0.9549732,-2.96598E-001,-3.03785E-003,+6.83767E-003,+00.000998,-00.000216,-00.000948,+00.0253,-00.1450,+10.0780,-0.118,-0.003,-0.695,+024.48,+100.48
10801876257000,+0.9549732,-2.96598E-001,-3.03785E-003,+6.83767E-003,+00.000728,+00.000568,-00.001891,+00.0194,-00.1437,+10.0619,-0.118,-0.003,-0.695,+024.48,+100.48
10801877507000,+0.9549715,-2.96603E-001,-3.03644E-003,+6.83685E-003,+00.000410,+00.000938,-00.001393,+00.0150,-00.1488,+10.0611,-0.112,-0.007,-0.692,+024.48,+100.48
10801878757000,+0.9549715,-2.96603E-001,-3.03644E-003,+6.83685E-003,-00.000120,+00.001110,-00.000582,+00.0112,-00.1471,+10.0826,-0.112,-0.007,-0.692,+024.48,+100.48
10801880007000,+0.9549711,-2.96605E-001,-3.03629E-003,+6.83894E-003,-00.000636,+00.001289,+00.000116,+00.0007,-00.1499,+10.0974,-0.112,-0.007,-0.692,+024.48,+100.47
10801881257000,+0.9549711,-2.96605E-001,-3.03629E-003,+6.83894E-003,-00.001072,+00.001310,+00.000486,-00.0043,-00.1546,+10.1209,-0.112,-0.007,-0.692,+024.48,+100.47
10801882507000,+0.9549689,-2.96612E-001,-3.03190E-003,+6.83957E-003,-00.000514,+00.000883,+00.000734,-00.0025,-00.1427,+10.1409,-0.116,-0.008,-0.689,+024.48,+100.47
10801883757000,+0.9549689,-2.96612E-001,-3.03190E-003,+6.83957E-003,-00.000089,+00.000432,+00.000438,-00.0045,-00.1390,+10.1479,-0.116,-0.008,-0.689,+024.48,+100.47
10801885007000,+0.9549688,-2.96612E-001,-3.03341E-003,+6.83802E-003,+00.000682,-00.000180,+00.000411,+00.0068,-00.1351,+10.1457,-0.116,-0.008,-0.689,+024.48,+100.47
10801886257000,+0.9549688,-2.96612E-001,-3.03341E-003,+6.83802E-003,+00.000828,-00.000233,+00.000572,+00.0118,-00.1381,+10.1330,-0.116,-0.008,-0.688,+024.47,+100.47
10801887507000,+0.9549698,-2.96609E-001,-3.02994E-003,+6.83675E-003,+00.000205,-00.000356,+00.000158,+00.0126,-00.1544,+10.1104,-0.116,-0.008,-0.688,+024.47,+100.48
10801888757000,+0.9549698,-2.96609E-001,-3.02994E-003,+6.83675E-003,-00.000139,-00.000306,+00.000249,+00.0130,-00.1608,+10.1025,-0.116,-0.008,-0.688,+024.48,+100.48
10801890007000,+0.9549698,-2.96609E-001,-3.03075E-003,+6.83594E-003,-00.000060,-00.000264,+00.000129,+00.0117,-00.1659,+10.0884,-0.116,-0.008,-0.688,+024.48,+100.48
10801891257000,+0.9549698,-2.96609E-001,-3.03075E-003,+6.83594E-003,-00.000149,-00.001231,+00.000022,+00.0134,-00.1710,+10.0857,-0.118,-0.013,-0.682,+024.48,+100.48
10801892507000,+0.9549709,-2.96605E-001,-3.03301E-003,+6.83819E-003,+00.000249,-00.001428,-00.000266,+00.0125,-00.1653,+10.0954,-0.118,-0.013,-0.682,+024.48,+100.48
10801893757000,+0.9549709,-2.96605E-001,-3.03301E-003,+6.83819E-003,+00.000246,-00.000755,-00.000422,+00.0165,-00.1619,+10.0883,-0.118,-0.013,-0.682,+024.48,+100.48
10801895007000,+0.9549708,-2.96606E-001,-3.03158E-003,+6.83975E-003,-00.000329,-00.000029,-00.000266,+00.0217,-00.1459,+10.0811,-0.116,-0.008,-0.689,+024.48,+100.48
10801896257000,+0.9549708,-2.96606E-001,-3.03158E-003,+6.83975E-003,-00.000155,+00.000635,-00.000263,+00.0243,-00.1285,+10.0828,-0.116,-0.008,-0.689,+024.48,+100.48
10801897507000,+0.9549721,-2.96601E-001,-3.03212E-003,+6.83968E-003,-00.000751,+00.000819,-00.000389,+00.0232,-00.1170,+10.0865,-0.116,-0.008,-0.689,+024.48,+100.48
10801898757000,+0.9549721,-2.96601E-001,-3.03212E-003,+6.83968E-003,-00.001147,+00.000478,-00.000040,+00.0174,-00.1052,+10.0852,-0.121,-0.001,-0.692,+024.48,+100.48
10801900007000,+0.9549714,-2.96604E-001,-3.03226E-003,+6.84060E-003,-00.000692,+00.000135,+00.000476,+00.0204,-00.1216,+10.0858,-0.121,-0.001,-0.692,+024.48,+100.48
10801901257000,+0.9549714,-2.96604E-001,-3.03226E-003,+6.84060E-003,-00.000562,-00.000098,+00.000774,+00.0252,-00.1407,+10.0916,-0.121,-0.001,-0.692,+024.48,+100.48
10801902507000,+0.9549723,-2.96601E-001,-3.03211E-003,+6.83513E-003,-00.000362,-00.000342,+00.001217,+00.0256,-00.1528,+10.0895,-0.121,-0.001,-0.692,+024.48,+100.48
10801903757000,+0.9549723,-2.96601E-001,-3.03211E-003,+6.83513E-003,+00.000127,-00.000401,+00.000702,+00.0351,-00.1679,+10.0963,-0.118,-0.008,-0.685,+024.48,+100.48
10801905007000,+0.9549726,-2.96600E-001,-3.03168E-003,+6.83456E-003,+00.000272,-00.000286,-00.000256,+00.0359,-00.1581,+10.0926,-0.118,-0.008,-0.685,+024.48,+100.48
10801906257000,+0.9549726,-2.96600E-001,-3.03168E-003,+6.83456E-003,+00.000191,-00.000296,-00.000815,+00.0417,-00.1434,+10.0926,-0.118,-0.008,-0.685,+024.48,+100.48
10801907507000,+0.9549733,-2.96598E-001,-3.03536E-003,+6.83502E-003,+00.000401,+00.000227,-00.000408,+00.0447,-00.1446,+10.0940,-0.117,-0.007,-0.695,+024.49,+100.48
10801908757000,+0.9549733,-2.96598E-001,-3.03536E-003,+6.83502E-003,+00.000546,+00.000305,+00.000296,+00.0336,-00.1416,+10.0940,-0.117,-0.007,-0.695,+024.49,+100.48
