Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+078.220,+000.102,+179.344,+0.241,+0.565,-0.822,+00.0190,-00.1140,+10.0320,-00.000068,-00.000544,-00.000602
+078.219,+000.101,+179.344,+0.240,+0.566,-0.821,+00.0080,-00.1260,+10.0480,-00.000444,+00.000413,-00.000550
+078.220,+000.102,+179.343,+0.239,+0.564,-0.824,+00.0390,-00.0960,+10.0470,-00.000792,+00.000200,-00.000201
+078.219,+000.102,+179.344,+0.240,+0.568,-0.824,-00.0010,-00.1250,+10.0500,+00.000786,-00.000030,+00.000392
+078.219,+000.103,+179.344,+0.238,+0.568,-0.824,+00.0270,-00.1130,+10.0600,-00.001006,+00.000508,-00.000763
+078.218,+000.103,+179.343,+0.240,+0.566,-0.825,+00.0220,-00.1370,+10.0670,-00.000588,-00.000550,+00.000290
+078.218,+000.104,+179.342,+0.240,+0.566,-0.825,+00.0160,-00.1370,+10.0550,-00.000450,-00.000403,+00.000248
+078.217,+000.104,+179.342,+0.240,+0.565,-0.832,+00.0320,-00.1100,+10.0950,-00.000351,+00.000120,+00.000189
+078.217,+000.105,+179.342,+0.240,+0.566,-0.821,+00.0210,-00.1300,+10.0520,+00.001615,-00.000601,-00.000603
+078.217,+000.105,+179.342,+0.241,+0.566,-0.824,+00.0190,-00.1130,+10.0260,-00.000195,-00.000862,+00.000433
+078.217,+000.106,+179.343,+0.240,+0.577,-0.828,+00.0100,-00.1250,+10.0210,+00.000084,-00.001348,+00.000495
+078.218,+000.104,+179.344,+0.240,+0.568,-0.834,+00.0120,-00.1040,+10.0560,+00.000624,+00.000620,-00.000246
+078.218,+000.104,+179.343,+0.241,+0.566,-0.826,+00.0290,-00.1220,+10.0460,-00.000776,+00.002055,-00.000083
+078.217,+000.104,+179.341,+0.240,+0.572,-0.825,+00.0300,-00.1160,+10.0760,-00.000296,+00.000042,+00.000804
+078.217,+000.104,+179.342,+0.241,+0.569,-0.822,+00.0150,-00.1240,+10.0410,+00.000174,-00.000822,-00.000184
+078.218,+000.104,+179.341,+0.241,+0.565,-0.822,+00.0250,-00.1090,+10.0510,+00.000910,+00.000134,-00.001587
+078.217,+000.104,+179.342,+0.240,+0.567,-0.825,+00.0270,-00.1120,+10.0850,+00.001134,+00.000886,+00.000611
+078.217,+000.104,+179.343,+0.237,+0.564,-0.820,+00.0310,-00.0800,+10.0670,+00.000924,+00.000654,+00.000904
+078.217,+000.103,+179.344,+0.240,+0.564,-0.824,+00.0350,-00.0980,+10.0450,-00.000457,+00.000009,+00.001498
+078.216,+000.104,+179.345,+0.237,+0.566,-0.827,+00.0290,-00.1130,+10.0950,+00.000909,+00.000112,-00.001160
+078.217,+000.106,+179.346,+0.242,+0.568,-0.822,+00.0190,-00.1120,+10.0410,+00.000428,-00.000533,-00.000614
+078.217,+000.105,+179.347,+0.239,+0.565,-0.824,+00.0130,-00.1180,+10.0410,+00.000140,-00.000386,+00.000825
+078.217,+000.106,+179.347,+0.241,+0.564,-0.826,+00.0040,-00.1230,+10.0650,-00.000898,-00.001013,-00.000905
+078.217,+000.105,+179.345,+0.238,+0.564,-0.821,+00.0140,-00.1160,+10.0540,-00.000039,-00.000594,-00.000347
+078.217,+000.106,+179.345,+0.238,+0.566,-0.824,+00.0190,-00.1070,+10.0550,+00.000773,-00.000941,+00.000143
+078.217,+000.107,+179.345,+0.240,+0.567,-0.829,+00.0290,-00.1080,+10.0180,+00.000237,+00.000324,+00.000277
+078.216,+000.106,+179.344,+0.239,+0.568,-0.821,+00.0270,-00.1010,+10.0920,-00.000111,+00.000669,-00.000431
+078.216,+000.106,+179.344,+0.241,+0.568,-0.824,-00.0100,-00.0950,+10.0440,+00.000026,+00.000085,+00.000603
+078.218,+000.104,+179.344,+0.238,+0.571,-0.827,+00.0090,-00.1330,+10.0590,+00.000265,-00.000466,-00.000957
+078.217,+000.104,+179.345,+0.239,+0.571,-0.828,+00.0340,-00.1190,+10.0730,+00.000014,+00.000107,+00.001094
+078.217,+000.105,+179.344,+0.239,+0.571,-0.824,+00.0090,-00.1240,+10.0690,-00.001208,+00.000519,+00.000615
+078.216,+000.105,+179.343,+0.239,+0.569,-0.825,+00.0110,-00.1120,+10.1010,-00.000389,+00.000699,+00.000886
+078.217,+000.105,+179.344,+0.239,+0.569,-0.821,+00.0320,-00.1160,+10.0300,+00.001191,-00.000246,-00.000518
+078.217,+000.105,+179.345,+0.242,+0.566,-0.831,+00.0070,-00.1020,+10.0640,+00.001379,-00.000143,+00.000187
+078.216,+000.106,+179.345,+0.240,+0.576,-0.824,+00.0170,-00.1010,+10.0470,-00.000715,+00.000117,+00.000677
+078.217,+000.106,+179.345,+0.242,+0.567,-0.826,+00.0230,-00.1140,+10.1010,-00.000873,-00.000289,+00.000429
+078.216,+000.106,+179.345,+0.242,+0.572,-0.824,+00.0100,-00.1130,+10.0160,-00.000021,+00.001286,-00.000359
+078.216,+000.108,+179.345,+0.238,+0.572,-0.828,+00.0200,-00.1220,+10.0540,+00.000353,-00.001805,+00.000351
+078.216,+000.108,+179.345,+0.238,+0.568,-0.825,+00.0450,-00.1120,+10.0670,+00.000014,-00.000164,+00.000124
+078.216,+000.108,+179.345,+0.239,+0.569,-0.824,-00.0010,-00.1490,+10.0660,-00.000674,-00.000691,+00.000888
+078.216,+000.108,+179.345,+0.240,+0.565,-0.822,+00.0240,-00.1140,+10.0750,+00.001191,+00.000214,+00.000227
+078.216,+000.108,+179.344,+0.240,+0.564,-0.824,+00.0180,-00.1040,+10.0370,-00.000914,+00.000155,-00.000952
+078.216,+000.108,+179.344,+0.243,+0.568,-0.824,+00.0360,-00.1130,+10.0960,+00.000242,-00.000533,+00.000771
+078.216,+000.108,+179.345,+0.240,+0.564,-0.826,+00.0150,-00.1120,+10.0700,+00.001545,+00.001183,+00.000675
+078.217,+000.107,+179.345,+0.241,+0.565,-0.825,+00.0270,-00.1140,+10.0560,+00.000489,-00.000092,-00.000695
+078.217,+000.106,+179.346,+0.239,+0.565,-0.825,+00.0110,-00.0920,+10.0280,-00.000490,-00.000238,+00.000005
+078.217,+000.106,+179.346,+0.240,+0.566,-0.832,+00.0540,-00.1290,+10.0440,-00.000071,+00.000786,-00.000060
+078.217,+000.106,+179.347,+0.241,+0.564,-0.825,+00.0420,-00.1200,+10.0310,+00.000816,+00.000837,-00.000335
+078.217,+000.107,+179.347,+0.239,+0.566,-0.824,+00.0170,-00.1160,+10.0460,+00.000784,-00.000664,-00.000752
+078.217,+000.107,+179.347,+0.238,+0.568,-0.828,+00.0130,-00.0960,+10.0650,-00.001116,+00.000740,-00.000466
+078.216,+000.106,+179.349,+0.240,+0.567,-0.824,+00.0070,-00.1120,+10.0830,-00.000299,+00.001685,+00.000258
+078.216,+000.106,+179.348,+0.240,+0.564,-0.822,+00.0080,-00.1190,+10.0590,-00.000682,+00.001304,+00.000168
+078.216,+000.106,+179.348,+0.240,+0.560,-0.822,+00.0390,-00.1150,+10.0930,+00.000164,-00.001157,-00.000005
+078.216,+000.106,+179.348,+0.242,+0.565,-0.825,+00.0220,-00.1180,+10.0700,-00.000129,-00.001021,-00.000540
+078.217,+000.106,+179.347,+0.242,+0.574,-0.825,+00.0260,-00.1120,+10.0720,-00.001663,+00.000972,-00.001108
+078.217,+000.105,+179.347,+0.240,+0.567,-0.828,+00.0090,-00.1400,+10.0310,-00.000277,-00.000492,-00.000031
+078.217,+000.104,+179.345,+0.240,+0.573,-0.827,+00.0180,-00.1140,+10.0580,-00.001327,+00.000378,+00.001013
+078.217,+000.104,+179.345,+0.239,+0.565,-0.821,+00.0400,-00.1360,+10.0600,-00.000081,+00.000311,+00.000505
+078.217,+000.105,+179.344,+0.241,+0.561,-0.832,+00.0240,-00.1170,+10.0600,+00.000098,+00.001409,-00.000320
+078.217,+000.104,+179.343,+0.238,+0.565,-0.825,+00.0090,-00.1140,+10.0710,-00.001116,-00.000057,+00.000423
+078.217,+000.103,+179.342,+0.240,+0.579,-0.824,+00.0170,-00.1370,+10.0820,+00.000588,-00.000422,+00.000092
+078.217,+000.102,+179.342,+0.239,+0.577,-0.825,+00.0280,-00.1090,+10.0580,-00.000142,+00.000375,+00.000353
+078.217,+000.102,+179.341,+0.240,+0.569,-0.824,+00.0240,-00.1320,+10.0500,-00.001354,+00.001145,+00.000813
+078.216,+000.101,+179.341,+0.239,+0.567,-0.825,+00.0280,-00.1040,+10.0480,-00.000414,+00.000417,+00.000634
+078.216,+000.103,+179.342,+0.239,+0.569,-0.820,+00.0340,-00.1090,+10.0640,+00.001438,+00.000549,-00.000765
+078.215,+000.102,+179.343,+0.240,+0.565,-0.824,+00.0180,-00.0910,+10.0530,-00.000452,+00.000545,+00.001244
+078.216,+000.102,+179.343,+0.239,+0.566,-0.821,+00.0290,-00.1070,+10.0550,-00.000303,+00.000241,-00.000637
+078.216,+000.103,+179.344,+0.239,+0.562,-0.827,+00.0150,-00.1020,+10.0490,+00.000561,-00.001531,-00.000356
+078.216,+000.104,+179.344,+0.240,+0.579,-0.827,+00.0340,-00.0990,+10.0440,+00.000010,-00.000012,-00.000873
+078.217,+000.106,+179.344,+0.241,+0.564,-0.826,+00.0130,-00.1000,+10.0600,+00.001244,-00.000821,-00.000188
+078.218,+000.105,+179.344,+0.239,+0.566,-0.824,+00.0130,-00.1070,+10.0030,-00.000098,+00.000353,-00.001065
+078.218,+000.105,+179.343,+0.240,+0.566,-0.825,+00.0410,-00.1270,+10.0660,+00.000359,-00.000548,-00.001104
+078.218,+000.106,+179.343,+0.242,+0.565,-0.821,+00.0210,-00.1280,+10.0190,-00.000263,+00.000823,+00.000045
+078.218,+000.107,+179.342,+0.241,+0.566,-0.826,+00.0210,-00.1110,+10.0870,+00.000347,+00.000057,+00.000800
+078.217,+000.107,+179.342,+0.239,+0.567,-0.821,+00.0130,-00.1140,+10.0760,+00.000670,-00.000813,-00.000656
+078.217,+000.106,+179.343,+0.240,+0.561,-0.824,+00.0300,-00.1040,+10.0590,+00.000213,+00.000590,+00.000271
+078.217,+000.106,+179.343,+0.238,+0.568,-0.824,+00.0000,-00.1270,+10.0960,+00.000188,-00.000701,+00.000090
+078.218,+000.105,+179.343,+0.240,+0.566,-0.821,+00.0070,-00.0990,+10.0850,+00.000404,-00.001042,+00.000626
+078.218,+000.105,+179.343,+0.241,+0.561,-0.828,+00.0120,-00.1140,+10.0580,+00.000004,-00.000706,+00.001375
+078.218,+000.105,+179.341,+0.240,+0.579,-0.828,+00.0310,-00.1090,+10.0330,-00.001287,-00.001108,+00.000324
+078.217,+000.105,+179.342,+0.238,+0.565,-0.821,+00.0200,-00.1200,+10.0690,+00.000193,-00.000313,-00.001494
+078.218,+000.105,+179.342,+0.240,+0.566,-0.829,+00.0210,-00.1100,+10.0640,+00.000051,-00.000862,-00.001402
+078.217,+000.105,+179.341,+0.240,+0.568,-0.834,+00.0270,-00.1030,+10.0610,-00.000233,+00.000786,+00.001010
+078.218,+000.106,+179.341,+0.240,+0.566,-0.829,+00.0150,-00.1240,+10.0720,+00.000318,-00.000760,-00.000781
+078.218,+000.106,+179.341,+0.240,+0.562,-0.822,+00.0320,-00.1190,+10.0610,-00.001397,+00.000690,-00.000971
+078.219,+000.105,+179.341,+0.240,+0.569,-0.824,+00.0490,-00.1220,+10.0790,+00.000635,-00.000087,+00.001046
+078.219,+000.104,+179.340,+0.241,+0.569,-0.826,+00.0490,-00.1250,+10.0690,-00.000014,+00.000034,+00.000297
+078.219,+000.106,+179.339,+0.241,+0.568,-0.832,+00.0170,-00.1150,+10.0990,-00.000158,-00.000886,-00.000862
+078.220,+000.106,+179.338,+0.240,+0.564,-0.822,+00.0370,-00.1180,+10.0700,-00.000500,+00.001131,-00.001437
+078.219,+000.107,+179.338,+0.239,+0.575,-0.825,+00.0230,-00.1350,+10.0320,+00.001203,-00.000137,-00.000690
+078.219,+000.107,+179.337,+0.239,+0.562,-0.825,+00.0210,-00.1170,+10.0860,-00.001460,+00.000049,+00.000315
+078.220,+000.107,+179.337,+0.240,+0.574,-0.827,+00.0270,-00.1290,+10.0550,+00.001052,+00.001094,-00.000271
+078.219,+000.107,+179.337,+0.241,+0.576,-0.825,+00.0300,-00.1030,+10.0400,+00.000369,+00.000321,+00.001810
+078.220,+000.109,+179.337,+0.240,+0.579,-0.822,+00.0260,-00.1200,+10.0820,-00.000066,-00.000212,+00.000816
+078.219,+000.109,+179.337,+0.238,+0.564,-0.822,+00.0240,-00.1240,+10.0560,-00.000005,+00.000546,+00.000024
+078.218,+000.110,+179.338,+0.242,+0.581,-0.827,+00.0160,-00.0990,+10.0460,+00.000192,+00.000774,+00.000261
+078.217,+000.110,+179.338,+0.240,+0.568,-0.828,+00.0190,-00.1180,+10.0350,-00.000041,+00.000039,+00.000921
+078.217,+000.110,+179.338,+0.237,+0.568,-0.825,+00.0230,-00.1090,+10.0620,-00.000243,+00.000469,+00.000702
+078.217,+000.112,+179.338,+0.239,+0.566,-0.821,+00.0080,-00.1220,+10.0450,+00.000122,+00.001384,-00.001144
+078.218,+000.112,+179.339,+0.239,+0.568,-0.821,+00.0120,-00.1380,+10.0390,-00.000280,-00.000268,-00.000605
+078.218,+000.111,+179.338,+0.240,+0.566,-0.829,+00.0360,-00.1210,+10.0840,-00.000270,-00.000447,+00.000940
+078.217,+000.113,+179.339,+0.238,+0.566,-0.825,+00.0270,-00.1340,+10.0540,-00.000387,-00.000219,+00.000046
+078.216,+000.113,+179.338,+0.242,+0.568,-0.824,+00.0360,-00.1180,+10.0640,-00.000743,-00.001939,-00.000167
+078.216,+000.115,+179.338,+0.243,+0.567,-0.826,+00.0260,-00.1410,+10.0480,-00.000885,-00.000056,-00.000253
+078.216,+000.115,+179.337,+0.241,+0.574,-0.828,+00.0160,-00.1150,+10.0840,-00.000603,+00.000926,+00.000373
+078.215,+000.115,+179.337,+0.241,+0.568,-0.825,+00.0190,-00.1330,+10.0670,-00.000120,-00.000265,+00.001260
+078.215,+000.114,+179.337,+0.239,+0.568,-0.824,+00.0440,-00.0950,+10.0480,+00.001054,+00.000657,+00.000136
+078.215,+000.114,+179.337,+0.241,+0.566,-0.831,+00.0160,-00.1260,+10.0510,-00.000159,-00.000651,-00.000572
+078.214,+000.114,+179.337,+0.237,+0.568,-0.823,+00.0120,-00.1030,+10.0570,+00.000007,+00.000868,-00.000486
+078.214,+000.113,+179.337,+0.239,+0.562,-0.824,+00.0040,-00.1000,+10.0650,-00.000066,-00.000688,-00.000877
+078.214,+000.114,+179.337,+0.237,+0.567,-0.820,+00.0220,-00.1310,+10.0440,+00.000658,-00.000020,-00.001307
+078.214,+000.114,+179.337,+0.240,+0.564,-0.822,+00.0200,-00.0880,+10.0640,-00.000256,+00.000195,-00.000545
+078.214,+000.113,+179.336,+0.239,+0.569,-0.820,+00.0230,-00.1220,+10.0580,-00.001178,-00.000504,+00.000457
+078.215,+000.114,+179.336,+0.238,+0.569,-0.827,+00.0010,-00.1320,+10.0750,-00.000890,-00.000532,-00.000924
+078.215,+000.113,+179.336,+0.238,+0.565,-0.821,+00.0290,-00.1130,+10.0560,+00.001330,+00.000842,-00.000877
+078.216,+000.113,+179.336,+0.239,+0.565,-0.822,+00.0360,-00.1010,+10.0730,-00.000398,-00.000779,-00.001263
+078.215,+000.112,+179.337,+0.241,+0.567,-0.822,+00.0200,-00.1210,+10.0370,+00.001014,+00.000941,+00.000542
+078.215,+000.112,+179.337,+0.240,+0.564,-0.819,+00.0370,-00.1160,+10.0770,-00.000037,-00.000762,+00.000600
+078.215,+000.112,+179.337,+0.239,+0.567,-0.821,+00.0250,-00.1200,+10.0620,+00.001030,-00.000189,-00.001010
+078.215,+000.113,+179.337,+0.239,+0.566,-0.821,+00.0310,-00.1200,+10.0800,-00.000821,-00.000552,+00.000565
+078.214,+000.112,+179.337,+0.242,+0.562,-0.824,-00.0130,-00.1150,+10.0620,-00.000193,-00.000303,+00.000114
+078.215,+000.111,+179.337,+0.240,+0.565,-0.829,+00.0360,-00.1220,+10.0860,-00.000671,+00.000324,-00.001464
+078.215,+000.111,+179.337,+0.242,+0.574,-0.826,+00.0250,-00.1170,+10.0470,-00.000140,+00.000201,+00.000010
+078.215,+000.112,+179.337,+0.239,+0.565,-0.821,+00.0130,-00.1180,+10.0870,+00.000766,+00.000235,+00.000789
+078.214,+000.112,+179.337,+0.241,+0.564,-0.835,+00.0270,-00.0970,+10.0570,-00.000368,-00.000845,+00.000797
+078.214,+000.113,+179.338,+0.239,+0.564,-0.820,+00.0250,-00.1230,+10.0580,+00.000612,-00.001177,-00.000786
+078.214,+000.112,+179.337,+0.238,+0.567,-0.822,+00.0170,-00.1060,+10.0590,-00.000704,+00.000147,+00.000450
+078.215,+000.111,+179.337,+0.238,+0.565,-0.827,-00.0100,-00.1170,+10.0350,-00.000375,+00.000420,+00.000289
+078.214,+000.112,+179.337,+0.241,+0.565,-0.821,+00.0430,-00.1000,+10.0370,+00.001354,-00.000840,+00.000104
+078.214,+000.113,+179.337,+0.239,+0.566,-0.822,+00.0290,-00.0950,+10.0620,-00.001205,-00.000312,+00.000240
+078.213,+000.113,+179.338,+0.240,+0.567,-0.829,-00.0130,-00.0990,+10.0580,-00.000891,+00.000378,+00.000034
+078.214,+000.111,+179.337,+0.240,+0.571,-0.828,-00.0050,-00.1140,+10.0500,-00.000016,-00.000279,-00.001175
+078.213,+000.112,+179.337,+0.241,+0.570,-0.822,+00.0090,-00.1230,+10.0510,-00.001194,+00.000182,+00.000805
+078.214,+000.112,+179.338,+0.239,+0.580,-0.824,+00.0150,-00.1400,+10.0580,+00.000615,-00.000234,+00.000379
+078.213,+000.112,+179.338,+0.239,+0.567,-0.825,+00.0180,-00.1240,+10.0260,+00.000476,+00.000875,+00.001382
+078.213,+000.112,+179.338,+0.242,+0.566,-0.832,+00.0030,-00.1190,+10.0610,-00.000188,+00.000354,+00.000463
+078.212,+000.110,+179.338,+0.240,+0.565,-0.822,+00.0150,-00.1270,+10.0660,+00.000539,+00.000328,-00.000568
+078.212,+000.110,+179.338,+0.240,+0.567,-0.834,-00.0170,-00.1000,+10.0690,-00.000754,-00.000535,-00.000268
+078.212,+000.109,+179.339,+0.240,+0.566,-0.827,+00.0210,-00.1180,+10.0470,-00.001728,+00.000674,-00.001014
+078.212,+000.109,+179.338,+0.239,+0.566,-0.828,+00.0240,-00.1050,+10.0420,-00.001060,-00.000487,+00.000477
+078.213,+000.108,+179.339,+0.240,+0.566,-0.820,-00.0020,-00.1030,+10.0670,-00.000555,+00.000269,-00.000496
+078.213,+000.109,+179.339,+0.240,+0.564,-0.832,+00.0170,-00.1300,+10.0570,-00.001355,-00.000884,-00.000212
+078.213,+000.108,+179.340,+0.238,+0.573,-0.824,+00.0040,-00.0960,+10.0320,+00.000226,-00.000606,-00.000515
+078.213,+000.109,+179.341,+0.239,+0.562,-0.822,+00.0200,-00.1400,+10.0500,-00.000321,-00.001459,+00.000244
+078.213,+000.109,+179.341,+0.241,+0.582,-0.825,+00.0130,-00.1190,+10.0680,-00.000292,+00.000519,-00.000075
+078.213,+000.108,+179.341,+0.240,+0.569,-0.822,+00.0290,-00.1310,+10.0720,-00.000508,+00.000906,+00.000807
+078.212,+000.107,+179.340,+0.240,+0.569,-0.824,+00.0160,-00.1240,+10.0730,+00.000610,+00.000541,+00.001446
+078.211,+000.107,+179.339,+0.240,+0.566,-0.827,-00.0010,-00.1190,+10.0690,-00.001163,-00.000414,+00.000284
+078.211,+000.108,+179.339,+0.240,+0.568,-0.824,+00.0280,-00.1070,+10.0520,-00.000169,-00.000478,+00.001991
+078.211,+000.107,+179.339,+0.241,+0.569,-0.825,+00.0110,-00.1170,+10.0500,-00.000446,+00.000485,+00.000280
+078.212,+000.108,+179.339,+0.238,+0.565,-0.820,+00.0210,-00.1300,+10.0440,-00.000132,-00.001073,+00.000369
+078.212,+000.109,+179.339,+0.240,+0.568,-0.822,+00.0060,-00.1100,+10.0440,-00.000301,-00.000559,+00.000578
+078.212,+000.107,+179.339,+0.240,+0.565,-0.824,+00.0310,-00.1240,+10.1010,+00.000392,+00.000669,-00.000378
+078.211,+000.108,+179.340,+0.238,+0.562,-0.832,+00.0430,-00.1250,+10.0840,-00.000192,+00.001054,+00.000134
+078.211,+000.107,+179.338,+0.242,+0.564,-0.828,+00.0100,-00.1130,+10.0730,+00.000398,-00.000529,+00.000546
+078.211,+000.107,+179.339,+0.240,+0.580,-0.828,+00.0140,-00.1020,+10.0360,-00.000903,-00.000251,-00.000316
+078.211,+000.107,+179.339,+0.238,+0.572,-0.827,+00.0250,-00.1170,+10.0410,+00.000402,+00.001132,-00.000740
+078.212,+000.107,+179.339,+0.239,+0.566,-0.822,+00.0290,-00.1300,+10.0650,-00.000839,+00.000389,+00.000419
+078.211,+000.108,+179.339,+0.241,+0.567,-0.824,+00.0190,-00.1180,+10.0780,-00.000333,-00.000291,+00.000233
+078.211,+000.108,+179.338,+0.241,+0.562,-0.825,+00.0170,-00.1130,+10.0760,-00.000401,+00.000430,+00.000608
+078.212,+000.107,+179.338,+0.241,+0.562,-0.828,+00.0080,-00.1330,+10.0680,+00.001003,-00.000506,-00.000804
+078.212,+000.107,+179.338,+0.239,+0.560,-0.822,+00.0210,-00.1210,+10.0940,+00.001500,+00.000323,+00.000184
+078.212,+000.105,+179.339,+0.237,+0.561,-0.818,+00.0080,-00.0920,+10.0510,+00.000122,+00.000706,+00.000611
+078.212,+000.105,+179.340,+0.240,+0.564,-0.824,+00.0040,-00.1090,+10.0740,-00.000097,+00.000309,+00.000707
+078.212,+000.104,+179.341,+0.241,+0.566,-0.826,+00.0130,-00.1150,+10.0470,+00.001304,+00.000449,-00.002186
+078.211,+000.103,+179.340,+0.238,+0.569,-0.824,+00.0310,-00.1460,+10.0580,+00.000159,-00.000212,+00.000698
+078.212,+000.105,+179.340,+0.240,+0.567,-0.822,+00.0230,-00.1140,+10.0600,+00.000505,+00.001949,-00.000446
+078.212,+000.106,+179.341,+0.241,+0.570,-0.824,+00.0170,-00.1160,+10.0310,+00.000628,+00.000225,-00.000559
+078.212,+000.108,+179.340,+0.239,+0.566,-0.822,+00.0060,-00.0950,+10.0320,-00.001107,-00.001383,+00.001413
+078.212,+000.107,+179.340,+0.241,+0.565,-0.822,+00.0140,-00.1150,+10.0430,-00.000331,-00.000682,+00.000093
+078.212,+000.108,+179.341,+0.240,+0.564,-0.822,+00.0220,-00.1180,+10.0770,+00.000211,-00.000554,-00.000305
+078.211,+000.108,+179.342,+0.237,+0.571,-0.827,+00.0290,-00.0760,+10.0560,-00.000687,-00.000294,-00.000364
+078.212,+000.108,+179.343,+0.239,+0.567,-0.825,+00.0210,-00.1010,+10.0500,+00.000225,+00.000002,+00.001002
+078.211,+000.108,+179.343,+0.239,+0.564,-0.827,+00.0230,-00.1280,+10.0530,-00.001346,-00.000345,+00.000256
+078.211,+000.108,+179.343,+0.238,+0.565,-0.821,+00.0220,-00.1090,+10.0610,-00.000357,-00.000629,+00.000251
+078.212,+000.109,+179.342,+0.239,+0.565,-0.825,+00.0330,-00.1070,+10.0750,-00.000012,-00.000613,+00.000225
+078.212,+000.109,+179.341,+0.240,+0.568,-0.824,+00.0210,-00.1210,+10.0350,-00.000548,+00.000582,-00.000314
+078.211,+000.108,+179.341,+0.241,+0.561,-0.822,+00.0190,-00.1260,+10.0520,+00.000139,+00.000812,+00.000086
+078.211,+000.109,+179.341,+0.239,+0.565,-0.820,+00.0190,-00.0920,+10.0580,-00.000510,+00.000955,-00.000012
+078.210,+000.109,+179.340,+0.239,+0.564,-0.817,+00.0450,-00.1190,+10.0560,-00.001606,+00.000018,+00.000327
+078.210,+000.110,+179.340,+0.241,+0.575,-0.824,+00.0200,-00.1090,+10.0750,+00.000694,+00.000507,+00.000164
+078.210,+000.110,+179.340,+0.240,+0.569,-0.828,+00.0180,-00.1110,+10.0520,-00.001409,-00.000485,-00.000048
+078.210,+000.110,+179.341,+0.239,+0.567,-0.821,+00.0530,-00.1110,+10.0520,-00.000457,-00.000815,-00.001222
+078.210,+000.112,+179.342,+0.240,+0.575,-0.827,+00.0080,-00.1010,+10.0760,+00.001619,-00.000342,-00.000082
+078.210,+000.112,+179.342,+0.239,+0.567,-0.822,+00.0220,-00.1180,+10.0550,+00.000142,+00.000370,+00.000052
+078.209,+000.113,+179.342,+0.239,+0.571,-0.824,+00.0180,-00.1260,+10.0610,+00.001455,-00.000036,-00.000266
+078.208,+000.112,+179.341,+0.239,+0.567,-0.827,+00.0240,-00.1080,+10.0820,+00.000313,+00.000726,+00.000859
+078.208,+000.112,+179.342,+0.241,+0.570,-0.821,+00.0060,-00.0890,+10.0640,+00.000212,-00.000542,-00.000134
+078.208,+000.113,+179.344,+0.240,+0.564,-0.824,+00.0240,-00.1390,+10.0330,+00.000942,-00.000620,+00.000125
+078.209,+000.113,+179.344,+0.239,+0.571,-0.825,+00.0220,-00.1160,+10.0070,-00.000868,+00.000956,-00.000666
+078.209,+000.114,+179.344,+0.239,+0.566,-0.825,+00.0320,-00.1320,+10.0370,+00.000239,-00.000384,+00.000250
+078.209,+000.115,+179.344,+0.238,+0.566,-0.827,+00.0350,-00.1080,+10.0280,+00.000331,-00.000489,-00.000214
+078.209,+000.115,+179.345,+0.240,+0.565,-0.826,+00.0230,-00.1210,+10.0580,-00.000763,-00.001425,-00.000233
+078.210,+000.117,+179.344,+0.240,+0.562,-0.825,+00.0280,-00.1090,+10.0800,-00.000319,-00.000207,+00.001108
+078.209,+000.117,+179.344,+0.241,+0.564,-0.831,+00.0330,-00.1390,+10.0570,+00.000003,-00.001269,-00.000497
+078.209,+000.117,+179.344,+0.239,+0.566,-0.825,+00.0130,-00.1070,+10.0380,-00.000205,+00.000799,-00.000554
+078.209,+000.117,+179.343,+0.240,+0.564,-0.819,+00.0380,-00.1050,+10.0680,-00.001513,+00.000304,-00.000354
+078.208,+000.117,+179.342,+0.241,+0.562,-0.821,-00.0080,-00.1020,+10.0540,-00.000937,-00.000884,+00.001047
+078.208,+000.116,+179.342,+0.241,+0.576,-0.825,+00.0470,-00.1270,+10.0430,-00.000835,-00.000338,-00.000023
+078.208,+000.117,+179.343,+0.239,+0.571,-0.827,+00.0180,-00.1030,+10.0400,+00.000380,+00.000613,-00.000016
+078.208,+000.117,+179.343,+0.240,+0.564,-0.821,+00.0290,-00.1220,+10.0330,+00.000158,+00.000068,+00.000655
+078.207,+000.117,+179.343,+0.239,+0.568,-0.821,+00.0320,-00.0880,+10.0610,+00.002025,-00.000002,-00.000061
+078.207,+000.118,+179.342,+0.237,+0.567,-0.818,+00.0090,-00.0980,+10.0390,-00.000621,-00.001227,-00.000026
+078.205,+000.118,+179.343,+0.240,+0.567,-0.822,+00.0240,-00.1260,+10.0810,+00.001098,+00.001099,+00.000239
+078.206,+000.117,+179.342,+0.239,+0.573,-0.824,+00.0290,-00.1480,+10.0290,-00.001151,+00.000817,-00.000282
+078.206,+000.116,+179.342,+0.239,+0.564,-0.824,+00.0290,-00.0970,+10.0770,-00.000458,+00.000847,-00.000157
+078.206,+000.116,+179.342,+0.241,+0.567,-0.825,+00.0240,-00.1230,+10.0510,+00.000607,-00.000349,-00.000705
+078.205,+000.116,+179.343,+0.239,+0.572,-0.825,+00.0410,-00.1370,+10.0750,+00.000391,-00.000102,+00.000395
+078.205,+000.118,+179.343,+0.240,+0.572,-0.822,+00.0240,-00.1120,+10.0630,-00.000277,-00.001030,-00.000368
+078.205,+000.118,+179.345,+0.240,+0.566,-0.825,+00.0100,-00.1130,+10.0600,+00.000774,+00.000017,-00.000498
+078.204,+000.118,+179.345,+0.240,+0.568,-0.822,+00.0160,-00.1080,+10.0360,+00.001589,+00.000100,+00.000298
